game_id,home_team,away_team,season_type,week,total_home_score,total_away_score,season,pts_H_minus_A
2018_01_ATL_PHI,PHI,ATL,REG,1,18,12,2018,6
2018_01_BUF_BAL,BAL,BUF,REG,1,47,3,2018,44
2018_01_CHI_GB,GB,CHI,REG,1,24,23,2018,1
2018_01_CIN_IND,IND,CIN,REG,1,23,34,2018,-11
2018_01_DAL_CAR,CAR,DAL,REG,1,16,8,2018,8
2018_01_HOU_NE,NE,HOU,REG,1,27,20,2018,7
2018_01_JAX_NYG,NYG,JAX,REG,1,15,20,2018,-5
2018_01_KC_LAC,LAC,KC,REG,1,28,38,2018,-10
2018_01_LA_OAK,LV,LA,REG,1,13,33,2018,-20
2018_01_NYJ_DET,DET,NYJ,REG,1,17,48,2018,-31
2018_01_PIT_CLE,CLE,PIT,REG,1,21,21,2018,0
2018_01_SEA_DEN,DEN,SEA,REG,1,27,24,2018,3
2018_01_SF_MIN,MIN,SF,REG,1,24,16,2018,8
2018_01_TB_NO,NO,TB,REG,1,40,48,2018,-8
2018_01_TEN_MIA,MIA,TEN,REG,1,27,20,2018,7
2018_01_WAS_ARI,ARI,WAS,REG,1,6,24,2018,-18
2018_02_ARI_LA,LA,ARI,REG,2,34,0,2018,34
2018_02_BAL_CIN,CIN,BAL,REG,2,34,23,2018,11
2018_02_CAR_ATL,ATL,CAR,REG,2,31,24,2018,7
2018_02_CLE_NO,NO,CLE,REG,2,21,18,2018,3
2018_02_DET_SF,SF,DET,REG,2,30,27,2018,3
2018_02_HOU_TEN,TEN,HOU,REG,2,20,17,2018,3
2018_02_IND_WAS,WAS,IND,REG,2,9,21,2018,-12
2018_02_KC_PIT,PIT,KC,REG,2,37,42,2018,-5
2018_02_LAC_BUF,BUF,LAC,REG,2,20,31,2018,-11
2018_02_MIA_NYJ,NYJ,MIA,REG,2,12,20,2018,-8
2018_02_MIN_GB,GB,MIN,REG,2,29,29,2018,0
2018_02_NE_JAX,JAX,NE,REG,2,31,20,2018,11
2018_02_NYG_DAL,DAL,NYG,REG,2,20,13,2018,7
2018_02_OAK_DEN,DEN,LV,REG,2,20,19,2018,1
2018_02_PHI_TB,TB,PHI,REG,2,27,21,2018,6
2018_02_SEA_CHI,CHI,SEA,REG,2,24,17,2018,7
2018_03_BUF_MIN,MIN,BUF,REG,3,6,27,2018,-21
2018_03_CHI_ARI,ARI,CHI,REG,3,14,16,2018,-2
2018_03_CIN_CAR,CAR,CIN,REG,3,31,21,2018,10
2018_03_DAL_SEA,SEA,DAL,REG,3,24,13,2018,11
2018_03_DEN_BAL,BAL,DEN,REG,3,27,14,2018,13
2018_03_GB_WAS,WAS,GB,REG,3,31,17,2018,14
2018_03_IND_PHI,PHI,IND,REG,3,20,16,2018,4
2018_03_LAC_LA,LA,LAC,REG,3,35,23,2018,12
2018_03_NE_DET,DET,NE,REG,3,26,10,2018,16
2018_03_NO_ATL,ATL,NO,REG,3,37,43,2018,-6
2018_03_NYG_HOU,HOU,NYG,REG,3,22,27,2018,-5
2018_03_NYJ_CLE,CLE,NYJ,REG,3,21,17,2018,4
2018_03_OAK_MIA,MIA,LV,REG,3,28,20,2018,8
2018_03_PIT_TB,TB,PIT,REG,3,27,30,2018,-3
2018_03_SF_KC,KC,SF,REG,3,38,27,2018,11
2018_03_TEN_JAX,JAX,TEN,REG,3,6,9,2018,-3
2018_04_BAL_PIT,PIT,BAL,REG,4,14,26,2018,-12
2018_04_BUF_GB,GB,BUF,REG,4,22,0,2018,22
2018_04_CIN_ATL,ATL,CIN,REG,4,36,37,2018,-1
2018_04_CLE_OAK,LV,CLE,REG,4,45,42,2018,3
2018_04_DET_DAL,DAL,DET,REG,4,26,24,2018,2
2018_04_HOU_IND,IND,HOU,REG,4,34,37,2018,-3
2018_04_KC_DEN,DEN,KC,REG,4,23,27,2018,-4
2018_04_MIA_NE,NE,MIA,REG,4,38,7,2018,31
2018_04_MIN_LA,LA,MIN,REG,4,38,31,2018,7
2018_04_NO_NYG,NYG,NO,REG,4,18,33,2018,-15
2018_04_NYJ_JAX,JAX,NYJ,REG,4,31,12,2018,19
2018_04_PHI_TEN,TEN,PHI,REG,4,26,23,2018,3
2018_04_SEA_ARI,ARI,SEA,REG,4,17,20,2018,-3
2018_04_SF_LAC,LAC,SF,REG,4,29,27,2018,2
2018_04_TB_CHI,CHI,TB,REG,4,48,10,2018,38
2018_05_ARI_SF,SF,ARI,REG,5,18,28,2018,-10
2018_05_ATL_PIT,PIT,ATL,REG,5,41,17,2018,24
2018_05_BAL_CLE,CLE,BAL,REG,5,12,9,2018,3
2018_05_DAL_HOU,HOU,DAL,REG,5,19,16,2018,3
2018_05_DEN_NYJ,NYJ,DEN,REG,5,34,16,2018,18
2018_05_GB_DET,DET,GB,REG,5,31,23,2018,8
2018_05_IND_NE,NE,IND,REG,5,38,24,2018,14
2018_05_JAX_KC,KC,JAX,REG,5,30,14,2018,16
2018_05_LA_SEA,SEA,LA,REG,5,31,33,2018,-2
2018_05_MIA_CIN,CIN,MIA,REG,5,27,17,2018,10
2018_05_MIN_PHI,PHI,MIN,REG,5,21,23,2018,-2
2018_05_NYG_CAR,CAR,NYG,REG,5,33,31,2018,2
2018_05_OAK_LAC,LAC,LV,REG,5,26,10,2018,16
2018_05_TEN_BUF,BUF,TEN,REG,5,13,12,2018,1
2018_05_WAS_NO,NO,WAS,REG,5,43,19,2018,24
2018_06_ARI_MIN,MIN,ARI,REG,6,27,17,2018,10
2018_06_BAL_TEN,TEN,BAL,REG,6,0,21,2018,-21
2018_06_BUF_HOU,HOU,BUF,REG,6,20,13,2018,7
2018_06_CAR_WAS,WAS,CAR,REG,6,23,17,2018,6
2018_06_CHI_MIA,MIA,CHI,REG,6,31,28,2018,3
2018_06_IND_NYJ,NYJ,IND,REG,6,42,34,2018,8
2018_06_JAX_DAL,DAL,JAX,REG,6,40,7,2018,33
2018_06_KC_NE,NE,KC,REG,6,43,40,2018,3
2018_06_LA_DEN,DEN,LA,REG,6,20,23,2018,-3
2018_06_LAC_CLE,CLE,LAC,REG,6,14,38,2018,-24
2018_06_PHI_NYG,NYG,PHI,REG,6,13,34,2018,-21
2018_06_PIT_CIN,CIN,PIT,REG,6,21,28,2018,-7
2018_06_SEA_OAK,LV,SEA,REG,6,3,27,2018,-24
2018_06_SF_GB,GB,SF,REG,6,33,30,2018,3
2018_06_TB_ATL,ATL,TB,REG,6,34,29,2018,5
2018_07_BUF_IND,IND,BUF,REG,7,37,5,2018,32
2018_07_CAR_PHI,PHI,CAR,REG,7,17,21,2018,-4
2018_07_CIN_KC,KC,CIN,REG,7,45,10,2018,35
2018_07_CLE_TB,TB,CLE,REG,7,26,23,2018,3
2018_07_DAL_WAS,WAS,DAL,REG,7,20,17,2018,3
2018_07_DEN_ARI,ARI,DEN,REG,7,10,45,2018,-35
2018_07_DET_MIA,MIA,DET,REG,7,21,32,2018,-11
2018_07_HOU_JAX,JAX,HOU,REG,7,7,20,2018,-13
2018_07_LA_SF,SF,LA,REG,7,10,39,2018,-29
2018_07_MIN_NYJ,NYJ,MIN,REG,7,17,37,2018,-20
2018_07_NE_CHI,CHI,NE,REG,7,31,38,2018,-7
2018_07_NO_BAL,BAL,NO,REG,7,23,24,2018,-1
2018_07_NYG_ATL,ATL,NYG,REG,7,23,20,2018,3
2018_07_TEN_LAC,LAC,TEN,REG,7,20,19,2018,1
2018_08_BAL_CAR,CAR,BAL,REG,8,36,21,2018,15
2018_08_CLE_PIT,PIT,CLE,REG,8,33,18,2018,15
2018_08_DEN_KC,KC,DEN,REG,8,30,23,2018,7
2018_08_GB_LA,LA,GB,REG,8,29,27,2018,2
2018_08_IND_OAK,LV,IND,REG,8,28,42,2018,-14
2018_08_MIA_HOU,HOU,MIA,REG,8,42,23,2018,19
2018_08_NE_BUF,BUF,NE,REG,8,6,25,2018,-19
2018_08_NO_MIN,MIN,NO,REG,8,20,30,2018,-10
2018_08_NYJ_CHI,CHI,NYJ,REG,8,24,10,2018,14
2018_08_PHI_JAX,JAX,PHI,REG,8,18,24,2018,-6
2018_08_SEA_DET,DET,SEA,REG,8,14,28,2018,-14
2018_08_SF_ARI,ARI,SF,REG,8,18,15,2018,3
2018_08_TB_CIN,CIN,TB,REG,8,37,34,2018,3
2018_08_WAS_NYG,NYG,WAS,REG,8,13,20,2018,-7
2018_09_ATL_WAS,WAS,ATL,REG,9,14,38,2018,-24
2018_09_CHI_BUF,BUF,CHI,REG,9,9,41,2018,-32
2018_09_DET_MIN,MIN,DET,REG,9,24,9,2018,15
2018_09_GB_NE,NE,GB,REG,9,31,17,2018,14
2018_09_HOU_DEN,DEN,HOU,REG,9,17,19,2018,-2
2018_09_KC_CLE,CLE,KC,REG,9,21,37,2018,-16
2018_09_LA_NO,NO,LA,REG,9,45,35,2018,10
2018_09_LAC_SEA,SEA,LAC,REG,9,17,25,2018,-8
2018_09_NYJ_MIA,MIA,NYJ,REG,9,13,6,2018,7
2018_09_OAK_SF,SF,LV,REG,9,34,3,2018,31
2018_09_PIT_BAL,BAL,PIT,REG,9,16,23,2018,-7
2018_09_TB_CAR,CAR,TB,REG,9,42,28,2018,14
2018_09_TEN_DAL,DAL,TEN,REG,9,14,28,2018,-14
2018_10_ARI_KC,KC,ARI,REG,10,26,14,2018,12
2018_10_ATL_CLE,CLE,ATL,REG,10,28,16,2018,12
2018_10_BUF_NYJ,NYJ,BUF,REG,10,10,41,2018,-31
2018_10_CAR_PIT,PIT,CAR,REG,10,52,21,2018,31
2018_10_DAL_PHI,PHI,DAL,REG,10,20,27,2018,-7
2018_10_DET_CHI,CHI,DET,REG,10,34,22,2018,12
2018_10_JAX_IND,IND,JAX,REG,10,29,26,2018,3
2018_10_LAC_OAK,LV,LAC,REG,10,6,20,2018,-14
2018_10_MIA_GB,GB,MIA,REG,10,31,12,2018,19
2018_10_NE_TEN,TEN,NE,REG,10,34,10,2018,24
2018_10_NO_CIN,CIN,NO,REG,10,14,51,2018,-37
2018_10_NYG_SF,SF,NYG,REG,10,23,27,2018,-4
2018_10_SEA_LA,LA,SEA,REG,10,36,31,2018,5
2018_10_WAS_TB,TB,WAS,REG,10,3,16,2018,-13
2018_11_CAR_DET,DET,CAR,REG,11,20,19,2018,1
2018_11_CIN_BAL,BAL,CIN,REG,11,24,21,2018,3
2018_11_DAL_ATL,ATL,DAL,REG,11,19,22,2018,-3
2018_11_DEN_LAC,LAC,DEN,REG,11,22,23,2018,-1
2018_11_GB_SEA,SEA,GB,REG,11,27,24,2018,3
2018_11_HOU_WAS,WAS,HOU,REG,11,21,23,2018,-2
2018_11_KC_LA,LA,KC,REG,11,54,51,2018,3
2018_11_MIN_CHI,CHI,MIN,REG,11,25,20,2018,5
2018_11_OAK_ARI,ARI,LV,REG,11,21,23,2018,-2
2018_11_PHI_NO,NO,PHI,REG,11,48,7,2018,41
2018_11_PIT_JAX,JAX,PIT,REG,11,16,20,2018,-4
2018_11_TB_NYG,NYG,TB,REG,11,38,35,2018,3
2018_11_TEN_IND,IND,TEN,REG,11,38,10,2018,28
2018_12_ARI_LAC,LAC,ARI,REG,12,45,10,2018,35
2018_12_ATL_NO,NO,ATL,REG,12,31,17,2018,14
2018_12_CHI_DET,DET,CHI,REG,12,16,23,2018,-7
2018_12_CLE_CIN,CIN,CLE,REG,12,20,35,2018,-15
2018_12_GB_MIN,MIN,GB,REG,12,24,17,2018,7
2018_12_JAX_BUF,BUF,JAX,REG,12,24,21,2018,3
2018_12_MIA_IND,IND,MIA,REG,12,27,24,2018,3
2018_12_NE_NYJ,NYJ,NE,REG,12,13,27,2018,-14
2018_12_NYG_PHI,PHI,NYG,REG,12,25,22,2018,3
2018_12_OAK_BAL,BAL,LV,REG,12,34,17,2018,17
2018_12_PIT_DEN,DEN,PIT,REG,12,24,17,2018,7
2018_12_SEA_CAR,CAR,SEA,REG,12,27,30,2018,-3
2018_12_SF_TB,TB,SF,REG,12,27,9,2018,18
2018_12_TEN_HOU,HOU,TEN,REG,12,34,17,2018,17
2018_12_WAS_DAL,DAL,WAS,REG,12,31,23,2018,8
2018_13_ARI_GB,GB,ARI,REG,13,17,20,2018,-3
2018_13_BAL_ATL,ATL,BAL,REG,13,16,26,2018,-10
2018_13_BUF_MIA,MIA,BUF,REG,13,21,17,2018,4
2018_13_CAR_TB,TB,CAR,REG,13,24,17,2018,7
2018_13_CHI_NYG,NYG,CHI,REG,13,30,27,2018,3
2018_13_CLE_HOU,HOU,CLE,REG,13,29,13,2018,16
2018_13_DEN_CIN,CIN,DEN,REG,13,10,24,2018,-14
2018_13_IND_JAX,JAX,IND,REG,13,6,0,2018,6
2018_13_KC_OAK,LV,KC,REG,13,33,40,2018,-7
2018_13_LA_DET,DET,LA,REG,13,16,30,2018,-14
2018_13_LAC_PIT,PIT,LAC,REG,13,30,33,2018,-3
2018_13_MIN_NE,NE,MIN,REG,13,24,10,2018,14
2018_13_NO_DAL,DAL,NO,REG,13,13,10,2018,3
2018_13_NYJ_TEN,TEN,NYJ,REG,13,26,22,2018,4
2018_13_SF_SEA,SEA,SF,REG,13,43,16,2018,27
2018_13_WAS_PHI,PHI,WAS,REG,13,28,13,2018,15
2018_14_ATL_GB,GB,ATL,REG,14,34,20,2018,14
2018_14_BAL_KC,KC,BAL,REG,14,27,24,2018,3
2018_14_CAR_CLE,CLE,CAR,REG,14,26,20,2018,6
2018_14_CIN_LAC,LAC,CIN,REG,14,26,21,2018,5
2018_14_DEN_SF,SF,DEN,REG,14,20,14,2018,6
2018_14_DET_ARI,ARI,DET,REG,14,3,17,2018,-14
2018_14_IND_HOU,HOU,IND,REG,14,21,24,2018,-3
2018_14_JAX_TEN,TEN,JAX,REG,14,30,9,2018,21
2018_14_LA_CHI,CHI,LA,REG,14,15,6,2018,9
2018_14_MIN_SEA,SEA,MIN,REG,14,21,7,2018,14
2018_14_NE_MIA,MIA,NE,REG,14,34,33,2018,1
2018_14_NO_TB,TB,NO,REG,14,14,28,2018,-14
2018_14_NYG_WAS,WAS,NYG,REG,14,16,40,2018,-24
2018_14_NYJ_BUF,BUF,NYJ,REG,14,23,27,2018,-4
2018_14_PHI_DAL,DAL,PHI,REG,14,29,23,2018,6
2018_14_PIT_OAK,LV,PIT,REG,14,24,21,2018,3
2018_15_ARI_ATL,ATL,ARI,REG,15,40,14,2018,26
2018_15_CLE_DEN,DEN,CLE,REG,15,16,17,2018,-1
2018_15_DAL_IND,IND,DAL,REG,15,23,0,2018,23
2018_15_DET_BUF,BUF,DET,REG,15,14,13,2018,1
2018_15_GB_CHI,CHI,GB,REG,15,24,17,2018,7
2018_15_HOU_NYJ,NYJ,HOU,REG,15,22,29,2018,-7
2018_15_LAC_KC,KC,LAC,REG,15,28,29,2018,-1
2018_15_MIA_MIN,MIN,MIA,REG,15,41,17,2018,24
2018_15_NE_PIT,PIT,NE,REG,15,17,10,2018,7
2018_15_NO_CAR,CAR,NO,REG,15,9,12,2018,-3
2018_15_OAK_CIN,CIN,LV,REG,15,30,16,2018,14
2018_15_PHI_LA,LA,PHI,REG,15,23,30,2018,-7
2018_15_SEA_SF,SF,SEA,REG,15,26,23,2018,3
2018_15_TB_BAL,BAL,TB,REG,15,20,12,2018,8
2018_15_TEN_NYG,NYG,TEN,REG,15,0,17,2018,-17
2018_15_WAS_JAX,JAX,WAS,REG,15,13,16,2018,-3
2018_16_ATL_CAR,CAR,ATL,REG,16,10,24,2018,-14
2018_16_BAL_LAC,LAC,BAL,REG,16,10,22,2018,-12
2018_16_BUF_NE,NE,BUF,REG,16,24,12,2018,12
2018_16_CHI_SF,SF,CHI,REG,16,9,14,2018,-5
2018_16_CIN_CLE,CLE,CIN,REG,16,26,18,2018,8
2018_16_DEN_OAK,LV,DEN,REG,16,27,14,2018,13
2018_16_GB_NYJ,NYJ,GB,REG,16,38,44,2018,-6
2018_16_HOU_PHI,PHI,HOU,REG,16,32,30,2018,2
2018_16_JAX_MIA,MIA,JAX,REG,16,7,17,2018,-10
2018_16_KC_SEA,SEA,KC,REG,16,38,31,2018,7
2018_16_LA_ARI,ARI,LA,REG,16,9,31,2018,-22
2018_16_MIN_DET,DET,MIN,REG,16,9,27,2018,-18
2018_16_NYG_IND,IND,NYG,REG,16,28,27,2018,1
2018_16_PIT_NO,NO,PIT,REG,16,31,28,2018,3
2018_16_TB_DAL,DAL,TB,REG,16,27,20,2018,7
2018_16_WAS_TEN,TEN,WAS,REG,16,25,16,2018,9
2018_17_ARI_SEA,SEA,ARI,REG,17,27,24,2018,3
2018_17_ATL_TB,TB,ATL,REG,17,32,34,2018,-2
2018_17_CAR_NO,NO,CAR,REG,17,14,33,2018,-19
2018_17_CHI_MIN,MIN,CHI,REG,17,10,24,2018,-14
2018_17_CIN_PIT,PIT,CIN,REG,17,16,13,2018,3
2018_17_CLE_BAL,BAL,CLE,REG,17,26,24,2018,2
2018_17_DAL_NYG,NYG,DAL,REG,17,35,36,2018,-1
2018_17_DET_GB,GB,DET,REG,17,0,31,2018,-31
2018_17_IND_TEN,TEN,IND,REG,17,17,33,2018,-16
2018_17_JAX_HOU,HOU,JAX,REG,17,20,3,2018,17
2018_17_LAC_DEN,DEN,LAC,REG,17,9,23,2018,-14
2018_17_MIA_BUF,BUF,MIA,REG,17,42,17,2018,25
2018_17_NYJ_NE,NE,NYJ,REG,17,38,3,2018,35
2018_17_OAK_KC,KC,LV,REG,17,35,3,2018,32
2018_17_PHI_WAS,WAS,PHI,REG,17,0,24,2018,-24
2018_17_SF_LA,LA,SF,REG,17,48,32,2018,16
2018_18_IND_HOU,HOU,IND,POST,18,7,21,2018,-14
2018_18_LAC_BAL,BAL,LAC,POST,18,17,23,2018,-6
2018_18_PHI_CHI,CHI,PHI,POST,18,15,16,2018,-1
2018_18_SEA_DAL,DAL,SEA,POST,18,24,22,2018,2
2018_19_DAL_LA,LA,DAL,POST,19,30,22,2018,8
2018_19_IND_KC,KC,IND,POST,19,31,13,2018,18
2018_19_LAC_NE,NE,LAC,POST,19,41,28,2018,13
2018_19_PHI_NO,NO,PHI,POST,19,20,14,2018,6
2018_20_LA_NO,NO,LA,POST,20,23,26,2018,-3
2018_20_NE_KC,KC,NE,POST,20,31,37,2018,-6
2018_21_NE_LA,LA,NE,POST,21,3,13,2018,-10
2019_01_ATL_MIN,MIN,ATL,REG,1,28,12,2019,16
2019_01_BAL_MIA,MIA,BAL,REG,1,10,59,2019,-49
2019_01_BUF_NYJ,NYJ,BUF,REG,1,16,17,2019,-1
2019_01_CIN_SEA,SEA,CIN,REG,1,21,20,2019,1
2019_01_DEN_OAK,LV,DEN,REG,1,24,16,2019,8
2019_01_DET_ARI,ARI,DET,REG,1,27,27,2019,0
2019_01_GB_CHI,CHI,GB,REG,1,3,10,2019,-7
2019_01_HOU_NO,NO,HOU,REG,1,30,28,2019,2
2019_01_IND_LAC,LAC,IND,REG,1,30,24,2019,6
2019_01_KC_JAX,JAX,KC,REG,1,26,40,2019,-14
2019_01_LA_CAR,CAR,LA,REG,1,27,30,2019,-3
2019_01_NYG_DAL,DAL,NYG,REG,1,35,17,2019,18
2019_01_PIT_NE,NE,PIT,REG,1,33,3,2019,30
2019_01_SF_TB,TB,SF,REG,1,17,31,2019,-14
2019_01_TEN_CLE,CLE,TEN,REG,1,13,43,2019,-30
2019_01_WAS_PHI,PHI,WAS,REG,1,32,27,2019,5
2019_02_ARI_BAL,BAL,ARI,REG,2,23,17,2019,6
2019_02_BUF_NYG,NYG,BUF,REG,2,14,28,2019,-14
2019_02_CHI_DEN,DEN,CHI,REG,2,14,16,2019,-2
2019_02_CLE_NYJ,NYJ,CLE,REG,2,3,23,2019,-20
2019_02_DAL_WAS,WAS,DAL,REG,2,21,31,2019,-10
2019_02_IND_TEN,TEN,IND,REG,2,17,19,2019,-2
2019_02_JAX_HOU,HOU,JAX,REG,2,13,12,2019,1
2019_02_KC_OAK,LV,KC,REG,2,10,28,2019,-18
2019_02_LAC_DET,DET,LAC,REG,2,13,10,2019,3
2019_02_MIN_GB,GB,MIN,REG,2,21,16,2019,5
2019_02_NE_MIA,MIA,NE,REG,2,0,43,2019,-43
2019_02_NO_LA,LA,NO,REG,2,27,9,2019,18
2019_02_PHI_ATL,ATL,PHI,REG,2,24,20,2019,4
2019_02_SEA_PIT,PIT,SEA,REG,2,26,28,2019,-2
2019_02_SF_CIN,CIN,SF,REG,2,17,41,2019,-24
2019_02_TB_CAR,CAR,TB,REG,2,14,20,2019,-6
2019_03_ATL_IND,IND,ATL,REG,3,27,24,2019,3
2019_03_BAL_KC,KC,BAL,REG,3,33,28,2019,5
2019_03_CAR_ARI,ARI,CAR,REG,3,20,38,2019,-18
2019_03_CHI_WAS,WAS,CHI,REG,3,15,31,2019,-16
2019_03_CIN_BUF,BUF,CIN,REG,3,21,17,2019,4
2019_03_DEN_GB,GB,DEN,REG,3,27,16,2019,11
2019_03_DET_PHI,PHI,DET,REG,3,24,27,2019,-3
2019_03_HOU_LAC,LAC,HOU,REG,3,20,27,2019,-7
2019_03_LA_CLE,CLE,LA,REG,3,13,20,2019,-7
2019_03_MIA_DAL,DAL,MIA,REG,3,31,6,2019,25
2019_03_NO_SEA,SEA,NO,REG,3,27,33,2019,-6
2019_03_NYG_TB,TB,NYG,REG,3,31,32,2019,-1
2019_03_NYJ_NE,NE,NYJ,REG,3,30,14,2019,16
2019_03_OAK_MIN,MIN,LV,REG,3,34,14,2019,20
2019_03_PIT_SF,SF,PIT,REG,3,24,20,2019,4
2019_03_TEN_JAX,JAX,TEN,REG,3,20,7,2019,13
2019_04_CAR_HOU,HOU,CAR,REG,4,10,16,2019,-6
2019_04_CIN_PIT,PIT,CIN,REG,4,27,3,2019,24
2019_04_CLE_BAL,BAL,CLE,REG,4,25,40,2019,-15
2019_04_DAL_NO,NO,DAL,REG,4,12,10,2019,2
2019_04_JAX_DEN,DEN,JAX,REG,4,24,26,2019,-2
2019_04_KC_DET,DET,KC,REG,4,30,34,2019,-4
2019_04_LAC_MIA,MIA,LAC,REG,4,10,30,2019,-20
2019_04_MIN_CHI,CHI,MIN,REG,4,16,6,2019,10
2019_04_NE_BUF,BUF,NE,REG,4,10,16,2019,-6
2019_04_OAK_IND,IND,LV,REG,4,24,31,2019,-7
2019_04_PHI_GB,GB,PHI,REG,4,27,34,2019,-7
2019_04_SEA_ARI,ARI,SEA,REG,4,10,27,2019,-17
2019_04_TB_LA,LA,TB,REG,4,40,55,2019,-15
2019_04_TEN_ATL,ATL,TEN,REG,4,10,24,2019,-14
2019_04_WAS_NYG,NYG,WAS,REG,4,24,3,2019,21
