game_id,home_team,away_team,season_type,week,total_home_score,total_away_score,season,pts_H_minus_A
2019_05_ARI_CIN,CIN,ARI,REG,5,23,26,2019,-3
2019_05_ATL_HOU,HOU,ATL,REG,5,53,32,2019,21
2019_05_BAL_PIT,PIT,BAL,REG,5,23,26,2019,-3
2019_05_BUF_TEN,TEN,BUF,REG,5,7,14,2019,-7
2019_05_CHI_OAK,LV,CHI,REG,5,24,21,2019,3
2019_05_CLE_SF,SF,CLE,REG,5,31,3,2019,28
2019_05_DEN_LAC,LAC,DEN,REG,5,13,20,2019,-7
2019_05_GB_DAL,DAL,GB,REG,5,24,34,2019,-10
2019_05_IND_KC,KC,IND,REG,5,13,19,2019,-6
2019_05_JAX_CAR,CAR,JAX,REG,5,34,27,2019,7
2019_05_LA_SEA,SEA,LA,REG,5,30,29,2019,1
2019_05_MIN_NYG,NYG,MIN,REG,5,10,28,2019,-18
2019_05_NE_WAS,WAS,NE,REG,5,7,33,2019,-26
2019_05_NYJ_PHI,PHI,NYJ,REG,5,31,6,2019,25
2019_05_TB_NO,NO,TB,REG,5,31,24,2019,7
2019_06_ATL_ARI,ARI,ATL,REG,6,34,33,2019,1
2019_06_CAR_TB,TB,CAR,REG,6,26,37,2019,-11
2019_06_CIN_BAL,BAL,CIN,REG,6,23,17,2019,6
2019_06_DAL_NYJ,NYJ,DAL,REG,6,24,22,2019,2
2019_06_DET_GB,GB,DET,REG,6,23,22,2019,1
2019_06_HOU_KC,KC,HOU,REG,6,24,31,2019,-7
2019_06_NO_JAX,JAX,NO,REG,6,6,13,2019,-7
2019_06_NYG_NE,NE,NYG,REG,6,35,14,2019,21
2019_06_PHI_MIN,MIN,PHI,REG,6,38,20,2019,18
2019_06_PIT_LAC,LAC,PIT,REG,6,17,24,2019,-7
2019_06_SEA_CLE,CLE,SEA,REG,6,28,32,2019,-4
2019_06_SF_LA,LA,SF,REG,6,7,20,2019,-13
2019_06_TEN_DEN,DEN,TEN,REG,6,16,0,2019,16
2019_06_WAS_MIA,MIA,WAS,REG,6,16,17,2019,-1
2019_07_ARI_NYG,NYG,ARI,REG,7,21,27,2019,-6
2019_07_BAL_SEA,SEA,BAL,REG,7,16,30,2019,-14
2019_07_HOU_IND,IND,HOU,REG,7,30,23,2019,7
2019_07_JAX_CIN,CIN,JAX,REG,7,17,27,2019,-10
2019_07_KC_DEN,DEN,KC,REG,7,6,30,2019,-24
2019_07_LA_ATL,ATL,LA,REG,7,10,37,2019,-27
2019_07_LAC_TEN,TEN,LAC,REG,7,23,20,2019,3
2019_07_MIA_BUF,BUF,MIA,REG,7,31,21,2019,10
2019_07_MIN_DET,DET,MIN,REG,7,30,42,2019,-12
2019_07_NE_NYJ,NYJ,NE,REG,7,0,33,2019,-33
2019_07_NO_CHI,CHI,NO,REG,7,25,36,2019,-11
2019_07_OAK_GB,GB,LV,REG,7,42,24,2019,18
2019_07_PHI_DAL,DAL,PHI,REG,7,37,10,2019,27
2019_07_SF_WAS,WAS,SF,REG,7,0,9,2019,-9
2019_08_ARI_NO,NO,ARI,REG,8,31,9,2019,22
2019_08_CAR_SF,SF,CAR,REG,8,51,13,2019,38
2019_08_CIN_LA,LA,CIN,REG,8,24,10,2019,14
2019_08_CLE_NE,NE,CLE,REG,8,27,13,2019,14
2019_08_DEN_IND,IND,DEN,REG,8,15,13,2019,2
2019_08_GB_KC,KC,GB,REG,8,24,31,2019,-7
2019_08_LAC_CHI,CHI,LAC,REG,8,16,17,2019,-1
2019_08_MIA_PIT,PIT,MIA,REG,8,27,14,2019,13
2019_08_NYG_DET,DET,NYG,REG,8,31,26,2019,5
2019_08_NYJ_JAX,JAX,NYJ,REG,8,29,15,2019,14
2019_08_OAK_HOU,HOU,LV,REG,8,27,24,2019,3
2019_08_PHI_BUF,BUF,PHI,REG,8,13,31,2019,-18
2019_08_SEA_ATL,ATL,SEA,REG,8,20,27,2019,-7
2019_08_TB_TEN,TEN,TB,REG,8,27,23,2019,4
2019_08_WAS_MIN,MIN,WAS,REG,8,19,9,2019,10
2019_09_CHI_PHI,PHI,CHI,REG,9,22,14,2019,8
2019_09_CLE_DEN,DEN,CLE,REG,9,24,19,2019,5
2019_09_DAL_NYG,NYG,DAL,REG,9,18,37,2019,-19
2019_09_DET_OAK,LV,DET,REG,9,31,24,2019,7
2019_09_GB_LAC,LAC,GB,REG,9,26,11,2019,15
2019_09_HOU_JAX,JAX,HOU,REG,9,3,26,2019,-23
2019_09_IND_PIT,PIT,IND,REG,9,26,24,2019,2
2019_09_MIN_KC,KC,MIN,REG,9,26,23,2019,3
2019_09_NE_BAL,BAL,NE,REG,9,37,20,2019,17
2019_09_NYJ_MIA,MIA,NYJ,REG,9,26,18,2019,8
2019_09_SF_ARI,ARI,SF,REG,9,25,28,2019,-3
2019_09_TB_SEA,SEA,TB,REG,9,40,34,2019,6
2019_09_TEN_CAR,CAR,TEN,REG,9,30,20,2019,10
2019_09_WAS_BUF,BUF,WAS,REG,9,24,9,2019,15
2019_10_ARI_TB,TB,ARI,REG,10,30,27,2019,3
2019_10_ATL_NO,NO,ATL,REG,10,9,26,2019,-17
2019_10_BAL_CIN,CIN,BAL,REG,10,13,49,2019,-36
2019_10_BUF_CLE,CLE,BUF,REG,10,19,16,2019,3
2019_10_CAR_GB,GB,CAR,REG,10,24,16,2019,8
2019_10_DET_CHI,CHI,DET,REG,10,20,13,2019,7
2019_10_KC_TEN,TEN,KC,REG,10,35,32,2019,3
2019_10_LA_PIT,PIT,LA,REG,10,17,12,2019,5
2019_10_LAC_OAK,LV,LAC,REG,10,26,24,2019,2
2019_10_MIA_IND,IND,MIA,REG,10,12,16,2019,-4
2019_10_MIN_DAL,DAL,MIN,REG,10,24,28,2019,-4
2019_10_NYG_NYJ,NYJ,NYG,REG,10,34,27,2019,7
2019_10_SEA_SF,SF,SEA,REG,10,24,27,2019,-3
2019_11_ARI_SF,SF,ARI,REG,11,36,26,2019,10
2019_11_ATL_CAR,CAR,ATL,REG,11,3,29,2019,-26
2019_11_BUF_MIA,MIA,BUF,REG,11,20,37,2019,-17
2019_11_CHI_LA,LA,CHI,REG,11,17,7,2019,10
2019_11_CIN_OAK,LV,CIN,REG,11,17,10,2019,7
2019_11_DAL_DET,DET,DAL,REG,11,27,35,2019,-8
2019_11_DEN_MIN,MIN,DEN,REG,11,27,23,2019,4
2019_11_HOU_BAL,BAL,HOU,REG,11,41,7,2019,34
2019_11_JAX_IND,IND,JAX,REG,11,33,13,2019,20
2019_11_KC_LAC,LAC,KC,REG,11,17,24,2019,-7
2019_11_NE_PHI,PHI,NE,REG,11,10,17,2019,-7
2019_11_NO_TB,TB,NO,REG,11,17,34,2019,-17
2019_11_NYJ_WAS,WAS,NYJ,REG,11,17,34,2019,-17
2019_11_PIT_CLE,CLE,PIT,REG,11,21,7,2019,14
2019_12_BAL_LA,LA,BAL,REG,12,6,45,2019,-39
2019_12_CAR_NO,NO,CAR,REG,12,34,31,2019,3
2019_12_DAL_NE,NE,DAL,REG,12,13,9,2019,4
2019_12_DEN_BUF,BUF,DEN,REG,12,20,3,2019,17
2019_12_DET_WAS,WAS,DET,REG,12,19,16,2019,3
2019_12_GB_SF,SF,GB,REG,12,37,8,2019,29
2019_12_IND_HOU,HOU,IND,REG,12,20,17,2019,3
2019_12_JAX_TEN,TEN,JAX,REG,12,42,20,2019,22
2019_12_MIA_CLE,CLE,MIA,REG,12,41,24,2019,17
2019_12_NYG_CHI,CHI,NYG,REG,12,19,14,2019,5
2019_12_OAK_NYJ,NYJ,LV,REG,12,34,3,2019,31
2019_12_PIT_CIN,CIN,PIT,REG,12,10,16,2019,-6
2019_12_SEA_PHI,PHI,SEA,REG,12,9,17,2019,-8
2019_12_TB_ATL,ATL,TB,REG,12,22,35,2019,-13
2019_13_BUF_DAL,DAL,BUF,REG,13,15,26,2019,-11
2019_13_CHI_DET,DET,CHI,REG,13,20,24,2019,-4
2019_13_CLE_PIT,PIT,CLE,REG,13,20,13,2019,7
2019_13_GB_NYG,NYG,GB,REG,13,13,31,2019,-18
2019_13_LA_ARI,ARI,LA,REG,13,7,34,2019,-27
2019_13_LAC_DEN,DEN,LAC,REG,13,23,20,2019,3
2019_13_MIN_SEA,SEA,MIN,REG,13,37,30,2019,7
2019_13_NE_HOU,HOU,NE,REG,13,28,22,2019,6
2019_13_NO_ATL,ATL,NO,REG,13,18,26,2019,-8
2019_13_NYJ_CIN,CIN,NYJ,REG,13,22,6,2019,16
2019_13_OAK_KC,KC,LV,REG,13,40,9,2019,31
2019_13_PHI_MIA,MIA,PHI,REG,13,37,31,2019,6
2019_13_SF_BAL,BAL,SF,REG,13,20,17,2019,3
2019_13_TB_JAX,JAX,TB,REG,13,11,28,2019,-17
2019_13_TEN_IND,IND,TEN,REG,13,17,31,2019,-14
2019_13_WAS_CAR,CAR,WAS,REG,13,21,29,2019,-8
2019_14_BAL_BUF,BUF,BAL,REG,14,17,24,2019,-7
2019_14_CAR_ATL,ATL,CAR,REG,14,40,20,2019,20
2019_14_CIN_CLE,CLE,CIN,REG,14,27,19,2019,8
2019_14_DAL_CHI,CHI,DAL,REG,14,31,24,2019,7
2019_14_DEN_HOU,HOU,DEN,REG,14,24,38,2019,-14
2019_14_DET_MIN,MIN,DET,REG,14,20,7,2019,13
2019_14_IND_TB,TB,IND,REG,14,38,35,2019,3
2019_14_KC_NE,NE,KC,REG,14,16,23,2019,-7
2019_14_LAC_JAX,JAX,LAC,REG,14,10,45,2019,-35
2019_14_MIA_NYJ,NYJ,MIA,REG,14,22,21,2019,1
2019_14_NYG_PHI,PHI,NYG,REG,14,23,17,2019,6
2019_14_PIT_ARI,ARI,PIT,REG,14,17,23,2019,-6
2019_14_SEA_LA,LA,SEA,REG,14,28,12,2019,16
2019_14_SF_NO,NO,SF,REG,14,46,48,2019,-2
2019_14_TEN_OAK,LV,TEN,REG,14,21,42,2019,-21
2019_14_WAS_GB,GB,WAS,REG,14,20,15,2019,5
2019_15_ATL_SF,SF,ATL,REG,15,22,29,2019,-7
2019_15_BUF_PIT,PIT,BUF,REG,15,10,17,2019,-7
2019_15_CHI_GB,GB,CHI,REG,15,21,13,2019,8
2019_15_CLE_ARI,ARI,CLE,REG,15,38,24,2019,14
2019_15_DEN_KC,KC,DEN,REG,15,23,3,2019,20
2019_15_HOU_TEN,TEN,HOU,REG,15,21,24,2019,-3
2019_15_IND_NO,NO,IND,REG,15,34,7,2019,27
2019_15_JAX_OAK,LV,JAX,REG,15,16,20,2019,-4
2019_15_LA_DAL,DAL,LA,REG,15,44,21,2019,23
2019_15_MIA_NYG,NYG,MIA,REG,15,36,20,2019,16
2019_15_MIN_LAC,LAC,MIN,REG,15,10,39,2019,-29
2019_15_NE_CIN,CIN,NE,REG,15,13,34,2019,-21
2019_15_NYJ_BAL,BAL,NYJ,REG,15,42,21,2019,21
2019_15_PHI_WAS,WAS,PHI,REG,15,27,37,2019,-10
2019_15_SEA_CAR,CAR,SEA,REG,15,24,30,2019,-6
2019_15_TB_DET,DET,TB,REG,15,17,38,2019,-21
2019_16_ARI_SEA,SEA,ARI,REG,16,13,27,2019,-14
2019_16_BAL_CLE,CLE,BAL,REG,16,15,31,2019,-16
2019_16_BUF_NE,NE,BUF,REG,16,24,17,2019,7
2019_16_CAR_IND,IND,CAR,REG,16,38,6,2019,32
2019_16_CIN_MIA,MIA,CIN,REG,16,38,35,2019,3
2019_16_DAL_PHI,PHI,DAL,REG,16,17,9,2019,8
2019_16_DET_DEN,DEN,DET,REG,16,27,17,2019,10
2019_16_GB_MIN,MIN,GB,REG,16,10,23,2019,-13
2019_16_HOU_TB,TB,HOU,REG,16,20,23,2019,-3
2019_16_JAX_ATL,ATL,JAX,REG,16,24,12,2019,12
2019_16_KC_CHI,CHI,KC,REG,16,3,26,2019,-23
2019_16_LA_SF,SF,LA,REG,16,34,31,2019,3
2019_16_NO_TEN,TEN,NO,REG,16,28,38,2019,-10
2019_16_NYG_WAS,WAS,NYG,REG,16,35,41,2019,-6
2019_16_OAK_LAC,LAC,LV,REG,16,17,24,2019,-7
2019_16_PIT_NYJ,NYJ,PIT,REG,16,16,10,2019,6
2019_17_ARI_LA,LA,ARI,REG,17,31,24,2019,7
2019_17_ATL_TB,TB,ATL,REG,17,22,28,2019,-6
2019_17_CHI_MIN,MIN,CHI,REG,17,19,21,2019,-2
2019_17_CLE_CIN,CIN,CLE,REG,17,33,23,2019,10
2019_17_GB_DET,DET,GB,REG,17,20,23,2019,-3
2019_17_IND_JAX,JAX,IND,REG,17,38,20,2019,18
2019_17_LAC_KC,KC,LAC,REG,17,31,21,2019,10
2019_17_MIA_NE,NE,MIA,REG,17,24,27,2019,-3
2019_17_NO_CAR,CAR,NO,REG,17,10,42,2019,-32
2019_17_NYJ_BUF,BUF,NYJ,REG,17,6,13,2019,-7
2019_17_OAK_DEN,DEN,LV,REG,17,16,15,2019,1
2019_17_PHI_NYG,NYG,PHI,REG,17,17,34,2019,-17
2019_17_PIT_BAL,BAL,PIT,REG,17,28,10,2019,18
2019_17_SF_SEA,SEA,SF,REG,17,21,26,2019,-5
2019_17_TEN_HOU,HOU,TEN,REG,17,14,35,2019,-21
2019_17_WAS_DAL,DAL,WAS,REG,17,47,16,2019,31
2019_18_BUF_HOU,HOU,BUF,POST,18,22,19,2019,3
2019_18_MIN_NO,NO,MIN,POST,18,20,26,2019,-6
2019_18_SEA_PHI,PHI,SEA,POST,18,9,17,2019,-8
2019_18_TEN_NE,NE,TEN,POST,18,13,20,2019,-7
2019_19_HOU_KC,KC,HOU,POST,19,51,31,2019,20
2019_19_MIN_SF,SF,MIN,POST,19,27,10,2019,17
2019_19_SEA_GB,GB,SEA,POST,19,28,23,2019,5
2019_19_TEN_BAL,BAL,TEN,POST,19,12,28,2019,-16
2019_20_GB_SF,SF,GB,POST,20,37,20,2019,17
2019_20_TEN_KC,KC,TEN,POST,20,35,24,2019,11
2019_21_SF_KC,KC,SF,POST,21,31,20,2019,11
2020_01_ARI_SF,SF,ARI,REG,1,20,24,2020,-4
2020_01_CHI_DET,DET,CHI,REG,1,23,27,2020,-4
2020_01_CLE_BAL,BAL,CLE,REG,1,38,6,2020,32
2020_01_DAL_LA,LA,DAL,REG,1,20,17,2020,3
2020_01_GB_MIN,MIN,GB,REG,1,34,43,2020,-9
2020_01_HOU_KC,KC,HOU,REG,1,34,20,2020,14
2020_01_IND_JAX,JAX,IND,REG,1,27,20,2020,7
2020_01_LAC_CIN,CIN,LAC,REG,1,13,16,2020,-3
2020_01_LV_CAR,CAR,LV,REG,1,30,34,2020,-4
2020_01_MIA_NE,NE,MIA,REG,1,21,11,2020,10
2020_01_NYJ_BUF,BUF,NYJ,REG,1,27,17,2020,10
2020_01_PHI_WAS,WAS,PHI,REG,1,27,17,2020,10
2020_01_PIT_NYG,NYG,PIT,REG,1,16,26,2020,-10
2020_01_SEA_ATL,ATL,SEA,REG,1,25,38,2020,-13
2020_01_TB_NO,NO,TB,REG,1,34,23,2020,11
2020_01_TEN_DEN,DEN,TEN,REG,1,14,16,2020,-2
2020_02_ATL_DAL,DAL,ATL,REG,2,40,39,2020,1
2020_02_BAL_HOU,HOU,BAL,REG,2,16,33,2020,-17
2020_02_BUF_MIA,MIA,BUF,REG,2,28,31,2020,-3
2020_02_CAR_TB,TB,CAR,REG,2,31,17,2020,14
2020_02_CIN_CLE,CLE,CIN,REG,2,35,30,2020,5
2020_02_DEN_PIT,PIT,DEN,REG,2,26,21,2020,5
2020_02_DET_GB,GB,DET,REG,2,42,21,2020,21
2020_02_JAX_TEN,TEN,JAX,REG,2,33,30,2020,3
2020_02_KC_LAC,LAC,KC,REG,2,20,23,2020,-3
2020_02_LA_PHI,PHI,LA,REG,2,19,37,2020,-18
2020_02_MIN_IND,IND,MIN,REG,2,28,11,2020,17
2020_02_NE_SEA,SEA,NE,REG,2,35,30,2020,5
2020_02_NO_LV,LV,NO,REG,2,34,24,2020,10
2020_02_NYG_CHI,CHI,NYG,REG,2,17,13,2020,4
2020_02_SF_NYJ,NYJ,SF,REG,2,13,31,2020,-18
2020_02_WAS_ARI,ARI,WAS,REG,2,30,15,2020,15
2020_03_CAR_LAC,LAC,CAR,REG,3,16,21,2020,-5
2020_03_CHI_ATL,ATL,CHI,REG,3,26,30,2020,-4
2020_03_CIN_PHI,PHI,CIN,REG,3,23,23,2020,0
2020_03_DAL_SEA,SEA,DAL,REG,3,38,31,2020,7
2020_03_DET_ARI,ARI,DET,REG,3,23,26,2020,-3
2020_03_GB_NO,NO,GB,REG,3,30,37,2020,-7
2020_03_HOU_PIT,PIT,HOU,REG,3,28,21,2020,7
2020_03_KC_BAL,BAL,KC,REG,3,20,34,2020,-14
2020_03_LA_BUF,BUF,LA,REG,3,35,32,2020,3
2020_03_LV_NE,NE,LV,REG,3,36,20,2020,16
2020_03_MIA_JAX,JAX,MIA,REG,3,13,31,2020,-18
2020_03_NYJ_IND,IND,NYJ,REG,3,36,7,2020,29
2020_03_SF_NYG,NYG,SF,REG,3,9,36,2020,-27
2020_03_TB_DEN,DEN,TB,REG,3,10,28,2020,-18
2020_03_TEN_MIN,MIN,TEN,REG,3,30,31,2020,-1
2020_03_WAS_CLE,CLE,WAS,REG,3,34,20,2020,14
2020_04_ARI_CAR,CAR,ARI,REG,4,31,21,2020,10
2020_04_ATL_GB,GB,ATL,REG,4,30,16,2020,14
2020_04_BAL_WAS,WAS,BAL,REG,4,17,31,2020,-14
2020_04_BUF_LV,LV,BUF,REG,4,23,30,2020,-7
2020_04_CLE_DAL,DAL,CLE,REG,4,38,49,2020,-11
2020_04_DEN_NYJ,NYJ,DEN,REG,4,28,37,2020,-9
2020_04_IND_CHI,CHI,IND,REG,4,11,19,2020,-8
2020_04_JAX_CIN,CIN,JAX,REG,4,33,25,2020,8
2020_04_LAC_TB,TB,LAC,REG,4,38,31,2020,7
2020_04_MIN_HOU,HOU,MIN,REG,4,23,31,2020,-8
2020_04_NE_KC,KC,NE,REG,4,26,10,2020,16
2020_04_NO_DET,DET,NO,REG,4,29,35,2020,-6
2020_04_NYG_LA,LA,NYG,REG,4,17,9,2020,8
2020_04_PHI_SF,SF,PHI,REG,4,20,25,2020,-5
2020_04_SEA_MIA,MIA,SEA,REG,4,23,31,2020,-8
2020_05_ARI_NYJ,NYJ,ARI,REG,5,10,30,2020,-20
2020_05_BUF_TEN,TEN,BUF,REG,5,42,16,2020,26
2020_05_CAR_ATL,ATL,CAR,REG,5,16,23,2020,-7
2020_05_CIN_BAL,BAL,CIN,REG,5,27,3,2020,24
2020_05_IND_CLE,CLE,IND,REG,5,32,23,2020,9
2020_05_JAX_HOU,HOU,JAX,REG,5,30,14,2020,16
2020_05_LA_WAS,WAS,LA,REG,5,10,30,2020,-20
2020_05_LAC_NO,NO,LAC,REG,5,30,27,2020,3
2020_05_LV_KC,KC,LV,REG,5,32,40,2020,-8
2020_05_MIA_SF,SF,MIA,REG,5,17,43,2020,-26
2020_05_MIN_SEA,SEA,MIN,REG,5,27,26,2020,1
2020_05_NYG_DAL,DAL,NYG,REG,5,37,34,2020,3
2020_05_PHI_PIT,PIT,PHI,REG,5,38,29,2020,9
2020_05_TB_CHI,CHI,TB,REG,5,20,19,2020,1
2020_06_ARI_DAL,DAL,ARI,REG,6,10,38,2020,-28
2020_06_ATL_MIN,MIN,ATL,REG,6,23,40,2020,-17
2020_06_BAL_PHI,PHI,BAL,REG,6,28,30,2020,-2
2020_06_CHI_CAR,CAR,CHI,REG,6,16,23,2020,-7
2020_06_CIN_IND,IND,CIN,REG,6,31,27,2020,4
2020_06_CLE_PIT,PIT,CLE,REG,6,38,7,2020,31
2020_06_DEN_NE,NE,DEN,REG,6,12,18,2020,-6
2020_06_DET_JAX,JAX,DET,REG,6,16,34,2020,-18
2020_06_GB_TB,TB,GB,REG,6,38,10,2020,28
2020_06_HOU_TEN,TEN,HOU,REG,6,42,36,2020,6
2020_06_KC_BUF,BUF,KC,REG,6,17,26,2020,-9
2020_06_LA_SF,SF,LA,REG,6,24,16,2020,8
2020_06_NYJ_MIA,MIA,NYJ,REG,6,24,0,2020,24
2020_06_WAS_NYG,NYG,WAS,REG,6,20,19,2020,1
2020_07_BUF_NYJ,NYJ,BUF,REG,7,10,18,2020,-8
2020_07_CAR_NO,NO,CAR,REG,7,27,24,2020,3
2020_07_CHI_LA,LA,CHI,REG,7,24,10,2020,14
2020_07_CLE_CIN,CIN,CLE,REG,7,34,37,2020,-3
2020_07_DAL_WAS,WAS,DAL,REG,7,25,3,2020,22
2020_07_DET_ATL,ATL,DET,REG,7,22,23,2020,-1
2020_07_GB_HOU,HOU,GB,REG,7,20,35,2020,-15
2020_07_JAX_LAC,LAC,JAX,REG,7,39,29,2020,10
2020_07_KC_DEN,DEN,KC,REG,7,16,43,2020,-27
2020_07_NYG_PHI,PHI,NYG,REG,7,22,21,2020,1
2020_07_PIT_TEN,TEN,PIT,REG,7,24,27,2020,-3
2020_07_SEA_ARI,ARI,SEA,REG,7,37,34,2020,3
2020_07_SF_NE,NE,SF,REG,7,6,33,2020,-27
2020_07_TB_LV,LV,TB,REG,7,20,45,2020,-25
2020_08_ATL_CAR,CAR,ATL,REG,8,17,25,2020,-8
2020_08_DAL_PHI,PHI,DAL,REG,8,23,9,2020,14
2020_08_IND_DET,DET,IND,REG,8,21,41,2020,-20
2020_08_LA_MIA,MIA,LA,REG,8,28,17,2020,11
2020_08_LAC_DEN,DEN,LAC,REG,8,31,30,2020,1
2020_08_LV_CLE,CLE,LV,REG,8,6,16,2020,-10
2020_08_MIN_GB,GB,MIN,REG,8,22,28,2020,-6
2020_08_NE_BUF,BUF,NE,REG,8,24,21,2020,3
2020_08_NO_CHI,CHI,NO,REG,8,23,26,2020,-3
2020_08_NYJ_KC,KC,NYJ,REG,8,35,9,2020,26
2020_08_PIT_BAL,BAL,PIT,REG,8,24,28,2020,-4
2020_08_SF_SEA,SEA,SF,REG,8,37,27,2020,10
2020_08_TB_NYG,NYG,TB,REG,8,23,25,2020,-2
2020_08_TEN_CIN,CIN,TEN,REG,8,31,20,2020,11
2020_09_BAL_IND,IND,BAL,REG,9,10,24,2020,-14
2020_09_CAR_KC,KC,CAR,REG,9,33,31,2020,2
2020_09_CHI_TEN,TEN,CHI,REG,9,24,17,2020,7
2020_09_DEN_ATL,ATL,DEN,REG,9,34,27,2020,7
2020_09_DET_MIN,MIN,DET,REG,9,34,20,2020,14
2020_09_GB_SF,SF,GB,REG,9,17,34,2020,-17
2020_09_HOU_JAX,JAX,HOU,REG,9,25,27,2020,-2
2020_09_LV_LAC,LAC,LV,REG,9,26,31,2020,-5
2020_09_MIA_ARI,ARI,MIA,REG,9,31,34,2020,-3
