game_id,home_team,away_team,season_type,week,total_home_score,total_away_score,season,pts_H_minus_A
2020_09_NE_NYJ,NYJ,NE,REG,9,27,30,2020,-3
2020_09_NO_TB,TB,NO,REG,9,3,38,2020,-35
2020_09_NYG_WAS,WAS,NYG,REG,9,20,23,2020,-3
2020_09_PIT_DAL,DAL,PIT,REG,9,19,24,2020,-5
2020_09_SEA_BUF,BUF,SEA,REG,9,44,34,2020,10
2020_10_BAL_NE,NE,BAL,REG,10,23,17,2020,6
2020_10_BUF_ARI,ARI,BUF,REG,10,32,30,2020,2
2020_10_CIN_PIT,PIT,CIN,REG,10,36,10,2020,26
2020_10_DEN_LV,LV,DEN,REG,10,37,12,2020,25
2020_10_HOU_CLE,CLE,HOU,REG,10,10,7,2020,3
2020_10_IND_TEN,TEN,IND,REG,10,17,34,2020,-17
2020_10_JAX_GB,GB,JAX,REG,10,24,20,2020,4
2020_10_LAC_MIA,MIA,LAC,REG,10,29,21,2020,8
2020_10_MIN_CHI,CHI,MIN,REG,10,13,19,2020,-6
2020_10_PHI_NYG,NYG,PHI,REG,10,27,17,2020,10
2020_10_SEA_LA,LA,SEA,REG,10,23,16,2020,7
2020_10_SF_NO,NO,SF,REG,10,27,13,2020,14
2020_10_TB_CAR,CAR,TB,REG,10,23,46,2020,-23
2020_10_WAS_DET,DET,WAS,REG,10,30,27,2020,3
2020_11_ARI_SEA,SEA,ARI,REG,11,28,21,2020,7
2020_11_ATL_NO,NO,ATL,REG,11,24,9,2020,15
2020_11_CIN_WAS,WAS,CIN,REG,11,20,9,2020,11
2020_11_DAL_MIN,MIN,DAL,REG,11,28,31,2020,-3
2020_11_DET_CAR,CAR,DET,REG,11,20,0,2020,20
2020_11_GB_IND,IND,GB,REG,11,34,31,2020,3
2020_11_KC_LV,LV,KC,REG,11,31,35,2020,-4
2020_11_LA_TB,TB,LA,REG,11,24,27,2020,-3
2020_11_MIA_DEN,DEN,MIA,REG,11,20,13,2020,7
2020_11_NE_HOU,HOU,NE,REG,11,27,20,2020,7
2020_11_NYJ_LAC,LAC,NYJ,REG,11,34,28,2020,6
2020_11_PHI_CLE,CLE,PHI,REG,11,22,17,2020,5
2020_11_PIT_JAX,JAX,PIT,REG,11,3,27,2020,-24
2020_11_TEN_BAL,BAL,TEN,REG,11,24,30,2020,-6
2020_12_ARI_NE,NE,ARI,REG,12,20,17,2020,3
2020_12_BAL_PIT,PIT,BAL,REG,12,19,14,2020,5
2020_12_CAR_MIN,MIN,CAR,REG,12,28,27,2020,1
2020_12_CHI_GB,GB,CHI,REG,12,41,25,2020,16
2020_12_CLE_JAX,JAX,CLE,REG,12,25,27,2020,-2
2020_12_HOU_DET,DET,HOU,REG,12,25,41,2020,-16
2020_12_KC_TB,TB,KC,REG,12,24,27,2020,-3
2020_12_LAC_BUF,BUF,LAC,REG,12,27,17,2020,10
2020_12_LV_ATL,ATL,LV,REG,12,43,6,2020,37
2020_12_MIA_NYJ,NYJ,MIA,REG,12,3,20,2020,-17
2020_12_NO_DEN,DEN,NO,REG,12,3,31,2020,-28
2020_12_NYG_CIN,CIN,NYG,REG,12,17,19,2020,-2
2020_12_SEA_PHI,PHI,SEA,REG,12,17,23,2020,-6
2020_12_SF_LA,LA,SF,REG,12,20,23,2020,-3
2020_12_TEN_IND,IND,TEN,REG,12,26,45,2020,-19
2020_12_WAS_DAL,DAL,WAS,REG,12,16,41,2020,-25
2020_13_BUF_SF,SF,BUF,REG,13,24,34,2020,-10
2020_13_CIN_MIA,MIA,CIN,REG,13,19,7,2020,12
2020_13_CLE_TEN,TEN,CLE,REG,13,35,41,2020,-6
2020_13_DAL_BAL,BAL,DAL,REG,13,34,17,2020,17
2020_13_DEN_KC,KC,DEN,REG,13,22,16,2020,6
2020_13_DET_CHI,CHI,DET,REG,13,30,34,2020,-4
2020_13_IND_HOU,HOU,IND,REG,13,20,26,2020,-6
2020_13_JAX_MIN,MIN,JAX,REG,13,27,24,2020,3
2020_13_LA_ARI,ARI,LA,REG,13,28,38,2020,-10
2020_13_LV_NYJ,NYJ,LV,REG,13,28,31,2020,-3
2020_13_NE_LAC,LAC,NE,REG,13,0,45,2020,-45
2020_13_NO_ATL,ATL,NO,REG,13,16,21,2020,-5
2020_13_NYG_SEA,SEA,NYG,REG,13,12,17,2020,-5
2020_13_PHI_GB,GB,PHI,REG,13,30,16,2020,14
2020_13_WAS_PIT,PIT,WAS,REG,13,17,23,2020,-6
2020_14_ARI_NYG,NYG,ARI,REG,14,7,26,2020,-19
2020_14_ATL_LAC,LAC,ATL,REG,14,20,17,2020,3
2020_14_BAL_CLE,CLE,BAL,REG,14,42,47,2020,-5
2020_14_DAL_CIN,CIN,DAL,REG,14,7,30,2020,-23
2020_14_DEN_CAR,CAR,DEN,REG,14,27,32,2020,-5
2020_14_GB_DET,DET,GB,REG,14,24,31,2020,-7
2020_14_HOU_CHI,CHI,HOU,REG,14,36,7,2020,29
2020_14_IND_LV,LV,IND,REG,14,27,44,2020,-17
2020_14_KC_MIA,MIA,KC,REG,14,27,33,2020,-6
2020_14_MIN_TB,TB,MIN,REG,14,26,14,2020,12
2020_14_NE_LA,LA,NE,REG,14,24,3,2020,21
2020_14_NO_PHI,PHI,NO,REG,14,24,21,2020,3
2020_14_NYJ_SEA,SEA,NYJ,REG,14,40,3,2020,37
2020_14_PIT_BUF,BUF,PIT,REG,14,26,15,2020,11
2020_14_TEN_JAX,JAX,TEN,REG,14,10,31,2020,-21
2020_14_WAS_SF,SF,WAS,REG,14,15,23,2020,-8
2020_15_BUF_DEN,DEN,BUF,REG,15,19,48,2020,-29
2020_15_CAR_GB,GB,CAR,REG,15,24,16,2020,8
2020_15_CHI_MIN,MIN,CHI,REG,15,27,33,2020,-6
2020_15_CLE_NYG,NYG,CLE,REG,15,6,20,2020,-14
2020_15_DET_TEN,TEN,DET,REG,15,46,25,2020,21
2020_15_HOU_IND,IND,HOU,REG,15,27,20,2020,7
2020_15_JAX_BAL,BAL,JAX,REG,15,40,14,2020,26
2020_15_KC_NO,NO,KC,REG,15,29,32,2020,-3
2020_15_LAC_LV,LV,LAC,REG,15,27,30,2020,-3
2020_15_NE_MIA,MIA,NE,REG,15,22,12,2020,10
2020_15_NYJ_LA,LA,NYJ,REG,15,20,23,2020,-3
2020_15_PHI_ARI,ARI,PHI,REG,15,33,26,2020,7
2020_15_PIT_CIN,CIN,PIT,REG,15,27,17,2020,10
2020_15_SEA_WAS,WAS,SEA,REG,15,15,20,2020,-5
2020_15_SF_DAL,DAL,SF,REG,15,41,33,2020,8
2020_15_TB_ATL,ATL,TB,REG,15,27,31,2020,-4
2020_16_ATL_KC,KC,ATL,REG,16,17,14,2020,3
2020_16_BUF_NE,NE,BUF,REG,16,9,38,2020,-29
2020_16_CAR_WAS,WAS,CAR,REG,16,13,20,2020,-7
2020_16_CHI_JAX,JAX,CHI,REG,16,17,41,2020,-24
2020_16_CIN_HOU,HOU,CIN,REG,16,31,37,2020,-6
2020_16_CLE_NYJ,NYJ,CLE,REG,16,23,16,2020,7
2020_16_DEN_LAC,LAC,DEN,REG,16,19,16,2020,3
2020_16_IND_PIT,PIT,IND,REG,16,28,24,2020,4
2020_16_LA_SEA,SEA,LA,REG,16,20,9,2020,11
2020_16_MIA_LV,LV,MIA,REG,16,25,26,2020,-1
2020_16_MIN_NO,NO,MIN,REG,16,52,33,2020,19
2020_16_NYG_BAL,BAL,NYG,REG,16,27,13,2020,14
2020_16_PHI_DAL,DAL,PHI,REG,16,37,17,2020,20
2020_16_SF_ARI,ARI,SF,REG,16,12,20,2020,-8
2020_16_TB_DET,DET,TB,REG,16,7,47,2020,-40
2020_16_TEN_GB,GB,TEN,REG,16,40,14,2020,26
2020_17_ARI_LA,LA,ARI,REG,17,18,7,2020,11
2020_17_ATL_TB,TB,ATL,REG,17,44,27,2020,17
2020_17_BAL_CIN,CIN,BAL,REG,17,3,38,2020,-35
2020_17_DAL_NYG,NYG,DAL,REG,17,23,19,2020,4
2020_17_GB_CHI,CHI,GB,REG,17,16,35,2020,-19
2020_17_JAX_IND,IND,JAX,REG,17,28,14,2020,14
2020_17_LAC_KC,KC,LAC,REG,17,21,38,2020,-17
2020_17_LV_DEN,DEN,LV,REG,17,31,32,2020,-1
2020_17_MIA_BUF,BUF,MIA,REG,17,56,26,2020,30
2020_17_MIN_DET,DET,MIN,REG,17,35,37,2020,-2
2020_17_NO_CAR,CAR,NO,REG,17,7,33,2020,-26
2020_17_NYJ_NE,NE,NYJ,REG,17,28,14,2020,14
2020_17_PIT_CLE,CLE,PIT,REG,17,24,22,2020,2
2020_17_SEA_SF,SF,SEA,REG,17,23,26,2020,-3
2020_17_TEN_HOU,HOU,TEN,REG,17,38,41,2020,-3
2020_17_WAS_PHI,PHI,WAS,REG,17,14,20,2020,-6
2020_18_BAL_TEN,TEN,BAL,POST,18,13,20,2020,-7
2020_18_CHI_NO,NO,CHI,POST,18,21,9,2020,12
2020_18_CLE_PIT,PIT,CLE,POST,18,37,48,2020,-11
2020_18_IND_BUF,BUF,IND,POST,18,27,24,2020,3
2020_18_LA_SEA,SEA,LA,POST,18,20,30,2020,-10
2020_18_TB_WAS,WAS,TB,POST,18,23,31,2020,-8
2020_19_BAL_BUF,BUF,BAL,POST,19,17,3,2020,14
2020_19_CLE_KC,KC,CLE,POST,19,22,17,2020,5
2020_19_LA_GB,GB,LA,POST,19,32,18,2020,14
2020_19_TB_NO,NO,TB,POST,19,20,30,2020,-10
2020_20_BUF_KC,KC,BUF,POST,20,38,24,2020,14
2020_20_TB_GB,GB,TB,POST,20,26,31,2020,-5
2020_21_KC_TB,TB,KC,POST,21,31,9,2020,22
2021_01_ARI_TEN,TEN,ARI,REG,1,13,38,2021,-25
2021_01_BAL_LV,LV,BAL,REG,1,33,27,2021,6
2021_01_CHI_LA,LA,CHI,REG,1,34,14,2021,20
2021_01_CLE_KC,KC,CLE,REG,1,33,29,2021,4
2021_01_DAL_TB,TB,DAL,REG,1,31,29,2021,2
2021_01_DEN_NYG,NYG,DEN,REG,1,13,27,2021,-14
2021_01_GB_NO,NO,GB,REG,1,38,3,2021,35
2021_01_JAX_HOU,HOU,JAX,REG,1,37,21,2021,16
2021_01_LAC_WAS,WAS,LAC,REG,1,16,20,2021,-4
2021_01_MIA_NE,NE,MIA,REG,1,16,17,2021,-1
2021_01_MIN_CIN,CIN,MIN,REG,1,27,24,2021,3
2021_01_NYJ_CAR,CAR,NYJ,REG,1,19,14,2021,5
2021_01_PHI_ATL,ATL,PHI,REG,1,6,32,2021,-26
2021_01_PIT_BUF,BUF,PIT,REG,1,16,23,2021,-7
2021_01_SEA_IND,IND,SEA,REG,1,16,28,2021,-12
2021_01_SF_DET,DET,SF,REG,1,33,41,2021,-8
2021_02_ATL_TB,TB,ATL,REG,2,48,25,2021,23
2021_02_BUF_MIA,MIA,BUF,REG,2,0,35,2021,-35
2021_02_CIN_CHI,CHI,CIN,REG,2,20,17,2021,3
2021_02_DAL_LAC,LAC,DAL,REG,2,17,20,2021,-3
2021_02_DEN_JAX,JAX,DEN,REG,2,13,23,2021,-10
2021_02_DET_GB,GB,DET,REG,2,35,17,2021,18
2021_02_HOU_CLE,CLE,HOU,REG,2,31,21,2021,10
2021_02_KC_BAL,BAL,KC,REG,2,36,35,2021,1
2021_02_LA_IND,IND,LA,REG,2,24,27,2021,-3
2021_02_LV_PIT,PIT,LV,REG,2,17,26,2021,-9
2021_02_MIN_ARI,ARI,MIN,REG,2,34,33,2021,1
2021_02_NE_NYJ,NYJ,NE,REG,2,6,25,2021,-19
2021_02_NO_CAR,CAR,NO,REG,2,26,7,2021,19
2021_02_NYG_WAS,WAS,NYG,REG,2,30,29,2021,1
2021_02_SF_PHI,PHI,SF,REG,2,11,17,2021,-6
2021_02_TEN_SEA,SEA,TEN,REG,2,30,33,2021,-3
2021_03_ARI_JAX,JAX,ARI,REG,3,19,31,2021,-12
2021_03_ATL_NYG,NYG,ATL,REG,3,14,17,2021,-3
2021_03_BAL_DET,DET,BAL,REG,3,17,19,2021,-2
2021_03_CAR_HOU,HOU,CAR,REG,3,9,24,2021,-15
2021_03_CHI_CLE,CLE,CHI,REG,3,26,6,2021,20
2021_03_CIN_PIT,PIT,CIN,REG,3,10,24,2021,-14
2021_03_GB_SF,SF,GB,REG,3,28,30,2021,-2
2021_03_IND_TEN,TEN,IND,REG,3,25,16,2021,9
2021_03_LAC_KC,KC,LAC,REG,3,24,30,2021,-6
2021_03_MIA_LV,LV,MIA,REG,3,31,28,2021,3
2021_03_NO_NE,NE,NO,REG,3,13,28,2021,-15
2021_03_NYJ_DEN,DEN,NYJ,REG,3,26,0,2021,26
2021_03_PHI_DAL,DAL,PHI,REG,3,41,21,2021,20
2021_03_SEA_MIN,MIN,SEA,REG,3,30,17,2021,13
2021_03_TB_LA,LA,TB,REG,3,34,24,2021,10
2021_03_WAS_BUF,BUF,WAS,REG,3,43,21,2021,22
2021_04_ARI_LA,LA,ARI,REG,4,20,37,2021,-17
2021_04_BAL_DEN,DEN,BAL,REG,4,7,23,2021,-16
2021_04_CAR_DAL,DAL,CAR,REG,4,36,28,2021,8
2021_04_CLE_MIN,MIN,CLE,REG,4,7,14,2021,-7
2021_04_DET_CHI,CHI,DET,REG,4,24,14,2021,10
2021_04_HOU_BUF,BUF,HOU,REG,4,40,0,2021,40
2021_04_IND_MIA,MIA,IND,REG,4,17,27,2021,-10
2021_04_JAX_CIN,CIN,JAX,REG,4,24,21,2021,3
2021_04_KC_PHI,PHI,KC,REG,4,30,42,2021,-12
2021_04_LV_LAC,LAC,LV,REG,4,28,14,2021,14
2021_04_NYG_NO,NO,NYG,REG,4,21,27,2021,-6
2021_04_PIT_GB,GB,PIT,REG,4,27,17,2021,10
2021_04_SEA_SF,SF,SEA,REG,4,21,28,2021,-7
2021_04_TB_NE,NE,TB,REG,4,17,19,2021,-2
2021_04_TEN_NYJ,NYJ,TEN,REG,4,27,24,2021,3
2021_04_WAS_ATL,ATL,WAS,REG,4,30,34,2021,-4
2021_05_BUF_KC,KC,BUF,REG,5,20,38,2021,-18
2021_05_CHI_LV,LV,CHI,REG,5,9,20,2021,-11
2021_05_CLE_LAC,LAC,CLE,REG,5,47,42,2021,5
2021_05_DEN_PIT,PIT,DEN,REG,5,27,19,2021,8
2021_05_DET_MIN,MIN,DET,REG,5,19,17,2021,2
2021_05_GB_CIN,CIN,GB,REG,5,22,25,2021,-3
2021_05_IND_BAL,BAL,IND,REG,5,31,25,2021,6
2021_05_LA_SEA,SEA,LA,REG,5,17,26,2021,-9
2021_05_MIA_TB,TB,MIA,REG,5,45,17,2021,28
2021_05_NE_HOU,HOU,NE,REG,5,22,25,2021,-3
2021_05_NO_WAS,WAS,NO,REG,5,22,33,2021,-11
2021_05_NYG_DAL,DAL,NYG,REG,5,44,20,2021,24
2021_05_NYJ_ATL,ATL,NYJ,REG,5,27,20,2021,7
2021_05_PHI_CAR,CAR,PHI,REG,5,18,21,2021,-3
2021_05_SF_ARI,ARI,SF,REG,5,17,10,2021,7
2021_05_TEN_JAX,JAX,TEN,REG,5,19,37,2021,-18
2021_06_ARI_CLE,CLE,ARI,REG,6,14,37,2021,-23
2021_06_BUF_TEN,TEN,BUF,REG,6,34,31,2021,3
2021_06_CIN_DET,DET,CIN,REG,6,11,34,2021,-23
2021_06_DAL_NE,NE,DAL,REG,6,29,35,2021,-6
2021_06_GB_CHI,CHI,GB,REG,6,14,24,2021,-10
2021_06_HOU_IND,IND,HOU,REG,6,31,3,2021,28
2021_06_KC_WAS,WAS,KC,REG,6,13,31,2021,-18
2021_06_LA_NYG,NYG,LA,REG,6,11,38,2021,-27
2021_06_LAC_BAL,BAL,LAC,REG,6,34,6,2021,28
2021_06_LV_DEN,DEN,LV,REG,6,24,34,2021,-10
2021_06_MIA_JAX,JAX,MIA,REG,6,23,20,2021,3
2021_06_MIN_CAR,CAR,MIN,REG,6,28,34,2021,-6
2021_06_SEA_PIT,PIT,SEA,REG,6,23,20,2021,3
2021_06_TB_PHI,PHI,TB,REG,6,22,28,2021,-6
2021_07_ATL_MIA,MIA,ATL,REG,7,28,30,2021,-2
2021_07_CAR_NYG,NYG,CAR,REG,7,25,3,2021,22
2021_07_CHI_TB,TB,CHI,REG,7,38,3,2021,35
2021_07_CIN_BAL,BAL,CIN,REG,7,17,41,2021,-24
2021_07_DEN_CLE,CLE,DEN,REG,7,17,14,2021,3
2021_07_DET_LA,LA,DET,REG,7,28,19,2021,9
2021_07_HOU_ARI,ARI,HOU,REG,7,31,5,2021,26
2021_07_IND_SF,SF,IND,REG,7,18,30,2021,-12
2021_07_KC_TEN,TEN,KC,REG,7,27,3,2021,24
2021_07_NO_SEA,SEA,NO,REG,7,10,13,2021,-3
2021_07_NYJ_NE,NE,NYJ,REG,7,54,13,2021,41
2021_07_PHI_LV,LV,PHI,REG,7,33,22,2021,11
2021_07_WAS_GB,GB,WAS,REG,7,24,10,2021,14
2021_08_CAR_ATL,ATL,CAR,REG,8,13,19,2021,-6
2021_08_CIN_NYJ,NYJ,CIN,REG,8,34,31,2021,3
2021_08_DAL_MIN,MIN,DAL,REG,8,16,20,2021,-4
2021_08_GB_ARI,ARI,GB,REG,8,21,24,2021,-3
2021_08_JAX_SEA,SEA,JAX,REG,8,31,7,2021,24
2021_08_LA_HOU,HOU,LA,REG,8,22,38,2021,-16
2021_08_MIA_BUF,BUF,MIA,REG,8,26,11,2021,15
2021_08_NE_LAC,LAC,NE,REG,8,24,27,2021,-3
2021_08_NYG_KC,KC,NYG,REG,8,20,17,2021,3
2021_08_PHI_DET,DET,PHI,REG,8,6,44,2021,-38
2021_08_PIT_CLE,CLE,PIT,REG,8,10,15,2021,-5
2021_08_SF_CHI,CHI,SF,REG,8,22,33,2021,-11
2021_08_TB_NO,NO,TB,REG,8,36,27,2021,9
2021_08_TEN_IND,IND,TEN,REG,8,31,34,2021,-3
2021_08_WAS_DEN,DEN,WAS,REG,8,17,10,2021,7
2021_09_ARI_SF,SF,ARI,REG,9,17,31,2021,-14
2021_09_ATL_NO,NO,ATL,REG,9,25,27,2021,-2
2021_09_BUF_JAX,JAX,BUF,REG,9,9,6,2021,3
2021_09_CHI_PIT,PIT,CHI,REG,9,29,27,2021,2
2021_09_CLE_CIN,CIN,CLE,REG,9,16,41,2021,-25
2021_09_DEN_DAL,DAL,DEN,REG,9,16,30,2021,-14
2021_09_GB_KC,KC,GB,REG,9,13,7,2021,6
2021_09_HOU_MIA,MIA,HOU,REG,9,17,9,2021,8
2021_09_LAC_PHI,PHI,LAC,REG,9,24,27,2021,-3
2021_09_LV_NYG,NYG,LV,REG,9,23,16,2021,7
2021_09_MIN_BAL,BAL,MIN,REG,9,34,31,2021,3
2021_09_NE_CAR,CAR,NE,REG,9,6,24,2021,-18
2021_09_NYJ_IND,IND,NYJ,REG,9,45,30,2021,15
2021_09_TEN_LA,LA,TEN,REG,9,16,28,2021,-12
2021_10_ATL_DAL,DAL,ATL,REG,10,43,3,2021,40
2021_10_BAL_MIA,MIA,BAL,REG,10,22,10,2021,12
2021_10_BUF_NYJ,NYJ,BUF,REG,10,17,45,2021,-28
2021_10_CAR_ARI,ARI,CAR,REG,10,10,34,2021,-24
2021_10_CLE_NE,NE,CLE,REG,10,45,7,2021,38
2021_10_DET_PIT,PIT,DET,REG,10,16,16,2021,0
2021_10_JAX_IND,IND,JAX,REG,10,23,17,2021,6
2021_10_KC_LV,LV,KC,REG,10,14,41,2021,-27
2021_10_LA_SF,SF,LA,REG,10,31,10,2021,21
2021_10_MIN_LAC,LAC,MIN,REG,10,20,27,2021,-7
2021_10_NO_TEN,TEN,NO,REG,10,23,21,2021,2
2021_10_PHI_DEN,DEN,PHI,REG,10,13,30,2021,-17
2021_10_SEA_GB,GB,SEA,REG,10,17,0,2021,17
2021_10_TB_WAS,WAS,TB,REG,10,29,19,2021,10
2021_11_ARI_SEA,SEA,ARI,REG,11,13,23,2021,-10
2021_11_BAL_CHI,CHI,BAL,REG,11,13,16,2021,-3
2021_11_CIN_LV,LV,CIN,REG,11,13,32,2021,-19
2021_11_DAL_KC,KC,DAL,REG,11,19,9,2021,10
2021_11_DET_CLE,CLE,DET,REG,11,13,10,2021,3
2021_11_GB_MIN,MIN,GB,REG,11,34,31,2021,3
2021_11_HOU_TEN,TEN,HOU,REG,11,13,22,2021,-9
2021_11_IND_BUF,BUF,IND,REG,11,15,41,2021,-26
2021_11_MIA_NYJ,NYJ,MIA,REG,11,17,24,2021,-7
2021_11_NE_ATL,ATL,NE,REG,11,0,25,2021,-25
2021_11_NO_PHI,PHI,NO,REG,11,40,29,2021,11
2021_11_NYG_TB,TB,NYG,REG,11,30,10,2021,20
2021_11_PIT_LAC,LAC,PIT,REG,11,41,37,2021,4
2021_11_SF_JAX,JAX,SF,REG,11,10,30,2021,-20
2021_11_WAS_CAR,CAR,WAS,REG,11,21,27,2021,-6
2021_12_ATL_JAX,JAX,ATL,REG,12,14,21,2021,-7
2021_12_BUF_NO,NO,BUF,REG,12,6,31,2021,-25
2021_12_CAR_MIA,MIA,CAR,REG,12,33,10,2021,23
2021_12_CHI_DET,DET,CHI,REG,12,14,16,2021,-2
2021_12_CLE_BAL,BAL,CLE,REG,12,16,10,2021,6
2021_12_LA_GB,GB,LA,REG,12,36,28,2021,8
2021_12_LAC_DEN,DEN,LAC,REG,12,28,13,2021,15
2021_12_LV_DAL,DAL,LV,REG,12,33,36,2021,-3
2021_12_MIN_SF,SF,MIN,REG,12,34,26,2021,8
2021_12_NYJ_HOU,HOU,NYJ,REG,12,14,21,2021,-7
2021_12_PHI_NYG,NYG,PHI,REG,12,13,7,2021,6
2021_12_PIT_CIN,CIN,PIT,REG,12,41,10,2021,31
2021_12_SEA_WAS,WAS,SEA,REG,12,17,15,2021,2
2021_12_TB_IND,IND,TB,REG,12,31,38,2021,-7
2021_12_TEN_NE,NE,TEN,REG,12,36,13,2021,23
2021_13_ARI_CHI,CHI,ARI,REG,13,22,33,2021,-11
2021_13_BAL_PIT,PIT,BAL,REG,13,20,19,2021,1
2021_13_DAL_NO,NO,DAL,REG,13,17,27,2021,-10
2021_13_DEN_KC,KC,DEN,REG,13,22,9,2021,13
2021_13_IND_HOU,HOU,IND,REG,13,0,31,2021,-31
2021_13_JAX_LA,LA,JAX,REG,13,37,7,2021,30
2021_13_LAC_CIN,CIN,LAC,REG,13,22,41,2021,-19
2021_13_MIN_DET,DET,MIN,REG,13,29,27,2021,2
2021_13_NE_BUF,BUF,NE,REG,13,10,14,2021,-4
2021_13_NYG_MIA,MIA,NYG,REG,13,20,9,2021,11
