game_id,home_team,away_team,season_type,week,total_home_score,total_away_score,season,pts_H_minus_A
2021_13_PHI_NYJ,NYJ,PHI,REG,13,18,33,2021,-15
2021_13_SF_SEA,SEA,SF,REG,13,30,23,2021,7
2021_13_TB_ATL,ATL,TB,REG,13,17,30,2021,-13
2021_13_WAS_LV,LV,WAS,REG,13,15,17,2021,-2
2021_14_ATL_CAR,CAR,ATL,REG,14,21,29,2021,-8
2021_14_BAL_CLE,CLE,BAL,REG,14,24,22,2021,2
2021_14_BUF_TB,TB,BUF,REG,14,33,27,2021,6
2021_14_CHI_GB,GB,CHI,REG,14,45,30,2021,15
2021_14_DAL_WAS,WAS,DAL,REG,14,20,27,2021,-7
2021_14_DET_DEN,DEN,DET,REG,14,38,10,2021,28
2021_14_JAX_TEN,TEN,JAX,REG,14,20,0,2021,20
2021_14_LA_ARI,ARI,LA,REG,14,23,30,2021,-7
2021_14_LV_KC,KC,LV,REG,14,48,9,2021,39
2021_14_NO_NYJ,NYJ,NO,REG,14,9,30,2021,-21
2021_14_NYG_LAC,LAC,NYG,REG,14,37,21,2021,16
2021_14_PIT_MIN,MIN,PIT,REG,14,36,28,2021,8
2021_14_SEA_HOU,HOU,SEA,REG,14,13,33,2021,-20
2021_14_SF_CIN,CIN,SF,REG,14,23,26,2021,-3
2021_15_ARI_DET,DET,ARI,REG,15,30,12,2021,18
2021_15_ATL_SF,SF,ATL,REG,15,31,13,2021,18
2021_15_CAR_BUF,BUF,CAR,REG,15,31,14,2021,17
2021_15_CIN_DEN,DEN,CIN,REG,15,10,15,2021,-5
2021_15_DAL_NYG,NYG,DAL,REG,15,6,21,2021,-15
2021_15_GB_BAL,BAL,GB,REG,15,30,31,2021,-1
2021_15_HOU_JAX,JAX,HOU,REG,15,16,30,2021,-14
2021_15_KC_LAC,LAC,KC,REG,15,28,34,2021,-6
2021_15_LV_CLE,CLE,LV,REG,15,14,16,2021,-2
2021_15_MIN_CHI,CHI,MIN,REG,15,9,17,2021,-8
2021_15_NE_IND,IND,NE,REG,15,27,17,2021,10
2021_15_NO_TB,TB,NO,REG,15,0,9,2021,-9
2021_15_NYJ_MIA,MIA,NYJ,REG,15,31,24,2021,7
2021_15_SEA_LA,LA,SEA,REG,15,20,10,2021,10
2021_15_TEN_PIT,PIT,TEN,REG,15,19,13,2021,6
2021_15_WAS_PHI,PHI,WAS,REG,15,27,17,2021,10
2021_16_BAL_CIN,CIN,BAL,REG,16,41,21,2021,20
2021_16_BUF_NE,NE,BUF,REG,16,21,33,2021,-12
2021_16_CHI_SEA,SEA,CHI,REG,16,24,25,2021,-1
2021_16_CLE_GB,GB,CLE,REG,16,24,22,2021,2
2021_16_DEN_LV,LV,DEN,REG,16,17,13,2021,4
2021_16_DET_ATL,ATL,DET,REG,16,20,16,2021,4
2021_16_IND_ARI,ARI,IND,REG,16,16,22,2021,-6
2021_16_JAX_NYJ,NYJ,JAX,REG,16,26,21,2021,5
2021_16_LA_MIN,MIN,LA,REG,16,23,30,2021,-7
2021_16_LAC_HOU,HOU,LAC,REG,16,41,29,2021,12
2021_16_MIA_NO,NO,MIA,REG,16,3,20,2021,-17
2021_16_NYG_PHI,PHI,NYG,REG,16,34,10,2021,24
2021_16_PIT_KC,KC,PIT,REG,16,36,10,2021,26
2021_16_SF_TEN,TEN,SF,REG,16,20,17,2021,3
2021_16_TB_CAR,CAR,TB,REG,16,6,32,2021,-26
2021_16_WAS_DAL,DAL,WAS,REG,16,56,14,2021,42
2021_17_ARI_DAL,DAL,ARI,REG,17,22,25,2021,-3
2021_17_ATL_BUF,BUF,ATL,REG,17,29,15,2021,14
2021_17_CAR_NO,NO,CAR,REG,17,18,10,2021,8
2021_17_CLE_PIT,PIT,CLE,REG,17,26,14,2021,12
2021_17_DEN_LAC,LAC,DEN,REG,17,34,13,2021,21
2021_17_DET_SEA,SEA,DET,REG,17,51,29,2021,22
2021_17_HOU_SF,SF,HOU,REG,17,23,7,2021,16
2021_17_JAX_NE,NE,JAX,REG,17,50,10,2021,40
2021_17_KC_CIN,CIN,KC,REG,17,34,31,2021,3
2021_17_LA_BAL,BAL,LA,REG,17,19,20,2021,-1
2021_17_LV_IND,IND,LV,REG,17,20,23,2021,-3
2021_17_MIA_TEN,TEN,MIA,REG,17,34,3,2021,31
2021_17_MIN_GB,GB,MIN,REG,17,37,10,2021,27
2021_17_NYG_CHI,CHI,NYG,REG,17,29,3,2021,26
2021_17_PHI_WAS,WAS,PHI,REG,17,16,20,2021,-4
2021_17_TB_NYJ,NYJ,TB,REG,17,24,28,2021,-4
2021_18_CAR_TB,TB,CAR,REG,18,41,17,2021,24
2021_18_CHI_MIN,MIN,CHI,REG,18,31,17,2021,14
2021_18_CIN_CLE,CLE,CIN,REG,18,21,16,2021,5
2021_18_DAL_PHI,PHI,DAL,REG,18,26,51,2021,-25
2021_18_GB_DET,DET,GB,REG,18,37,30,2021,7
2021_18_IND_JAX,JAX,IND,REG,18,26,11,2021,15
2021_18_KC_DEN,DEN,KC,REG,18,24,28,2021,-4
2021_18_LAC_LV,LV,LAC,REG,18,35,32,2021,3
2021_18_NE_MIA,MIA,NE,REG,18,33,24,2021,9
2021_18_NO_ATL,ATL,NO,REG,18,20,30,2021,-10
2021_18_NYJ_BUF,BUF,NYJ,REG,18,27,10,2021,17
2021_18_PIT_BAL,BAL,PIT,REG,18,13,16,2021,-3
2021_18_SEA_ARI,ARI,SEA,REG,18,30,38,2021,-8
2021_18_SF_LA,LA,SF,REG,18,24,27,2021,-3
2021_18_TEN_HOU,HOU,TEN,REG,18,25,28,2021,-3
2021_18_WAS_NYG,NYG,WAS,REG,18,7,22,2021,-15
2021_19_ARI_LA,LA,ARI,POST,19,34,11,2021,23
2021_19_LV_CIN,CIN,LV,POST,19,26,19,2021,7
2021_19_NE_BUF,BUF,NE,POST,19,47,17,2021,30
2021_19_PHI_TB,TB,PHI,POST,19,31,15,2021,16
2021_19_PIT_KC,KC,PIT,POST,19,42,21,2021,21
2021_19_SF_DAL,DAL,SF,POST,19,17,23,2021,-6
2021_20_BUF_KC,KC,BUF,POST,20,42,36,2021,6
2021_20_CIN_TEN,TEN,CIN,POST,20,16,19,2021,-3
2021_20_LA_TB,TB,LA,POST,20,27,30,2021,-3
2021_20_SF_GB,GB,SF,POST,20,10,13,2021,-3
2021_21_CIN_KC,KC,CIN,POST,21,24,27,2021,-3
2021_21_SF_LA,LA,SF,POST,21,20,17,2021,3
2021_22_LA_CIN,CIN,LA,POST,22,20,23,2021,-3
2022_01_BAL_NYJ,NYJ,BAL,REG,1,9,24,2022,-15
2022_01_BUF_LA,LA,BUF,REG,1,10,31,2022,-21
2022_01_CLE_CAR,CAR,CLE,REG,1,24,26,2022,-2
2022_01_DEN_SEA,SEA,DEN,REG,1,17,16,2022,1
2022_01_GB_MIN,MIN,GB,REG,1,23,7,2022,16
2022_01_IND_HOU,HOU,IND,REG,1,20,20,2022,0
2022_01_JAX_WAS,WAS,JAX,REG,1,28,22,2022,6
2022_01_KC_ARI,ARI,KC,REG,1,21,44,2022,-23
2022_01_LV_LAC,LAC,LV,REG,1,24,19,2022,5
2022_01_NE_MIA,MIA,NE,REG,1,20,7,2022,13
2022_01_NO_ATL,ATL,NO,REG,1,26,27,2022,-1
2022_01_NYG_TEN,TEN,NYG,REG,1,20,21,2022,-1
2022_01_PHI_DET,DET,PHI,REG,1,36,37,2022,-1
2022_01_PIT_CIN,CIN,PIT,REG,1,21,22,2022,-1
2022_01_SF_CHI,CHI,SF,REG,1,19,10,2022,9
2022_01_TB_DAL,DAL,TB,REG,1,3,19,2022,-16
2022_02_ARI_LV,LV,ARI,REG,2,23,29,2022,-6
2022_02_ATL_LA,LA,ATL,REG,2,33,25,2022,8
2022_02_CAR_NYG,NYG,CAR,REG,2,19,16,2022,3
2022_02_CHI_GB,GB,CHI,REG,2,27,10,2022,17
2022_02_CIN_DAL,DAL,CIN,REG,2,20,17,2022,3
2022_02_HOU_DEN,DEN,HOU,REG,2,16,9,2022,7
2022_02_IND_JAX,JAX,IND,REG,2,24,0,2022,24
2022_02_LAC_KC,KC,LAC,REG,2,27,24,2022,3
2022_02_MIA_BAL,BAL,MIA,REG,2,38,42,2022,-4
2022_02_MIN_PHI,PHI,MIN,REG,2,24,7,2022,17
2022_02_NE_PIT,PIT,NE,REG,2,14,17,2022,-3
2022_02_NYJ_CLE,CLE,NYJ,REG,2,30,31,2022,-1
2022_02_SEA_SF,SF,SEA,REG,2,28,6,2022,22
2022_02_TB_NO,NO,TB,REG,2,11,19,2022,-8
2022_02_TEN_BUF,BUF,TEN,REG,2,41,7,2022,34
2022_02_WAS_DET,DET,WAS,REG,2,36,27,2022,9
2022_03_ATL_SEA,SEA,ATL,REG,3,23,27,2022,-4
2022_03_BAL_NE,NE,BAL,REG,3,26,37,2022,-11
2022_03_BUF_MIA,MIA,BUF,REG,3,21,19,2022,2
2022_03_CIN_NYJ,NYJ,CIN,REG,3,12,27,2022,-15
2022_03_DAL_NYG,NYG,DAL,REG,3,16,23,2022,-7
2022_03_DET_MIN,MIN,DET,REG,3,28,24,2022,4
2022_03_GB_TB,TB,GB,REG,3,12,14,2022,-2
2022_03_HOU_CHI,CHI,HOU,REG,3,23,20,2022,3
2022_03_JAX_LAC,LAC,JAX,REG,3,10,38,2022,-28
2022_03_KC_IND,IND,KC,REG,3,20,17,2022,3
2022_03_LA_ARI,ARI,LA,REG,3,12,20,2022,-8
2022_03_LV_TEN,TEN,LV,REG,3,24,22,2022,2
2022_03_NO_CAR,CAR,NO,REG,3,22,14,2022,8
2022_03_PHI_WAS,WAS,PHI,REG,3,8,24,2022,-16
2022_03_PIT_CLE,CLE,PIT,REG,3,29,17,2022,12
2022_03_SF_DEN,DEN,SF,REG,3,11,10,2022,1
2022_04_ARI_CAR,CAR,ARI,REG,4,16,26,2022,-10
2022_04_BUF_BAL,BAL,BUF,REG,4,20,23,2022,-3
2022_04_CHI_NYG,NYG,CHI,REG,4,20,12,2022,8
2022_04_CLE_ATL,ATL,CLE,REG,4,23,20,2022,3
2022_04_DEN_LV,LV,DEN,REG,4,32,23,2022,9
2022_04_JAX_PHI,PHI,JAX,REG,4,30,20,2022,10
2022_04_KC_TB,TB,KC,REG,4,31,41,2022,-10
2022_04_LA_SF,SF,LA,REG,4,24,9,2022,15
2022_04_LAC_HOU,HOU,LAC,REG,4,24,34,2022,-10
2022_04_MIA_CIN,CIN,MIA,REG,4,27,15,2022,12
2022_04_MIN_NO,NO,MIN,REG,4,25,28,2022,-3
2022_04_NE_GB,GB,NE,REG,4,28,23,2022,5
2022_04_NYJ_PIT,PIT,NYJ,REG,4,20,24,2022,-4
2022_04_SEA_DET,DET,SEA,REG,4,46,47,2022,-1
2022_04_TEN_IND,IND,TEN,REG,4,17,24,2022,-7
2022_04_WAS_DAL,DAL,WAS,REG,4,25,10,2022,15
2022_05_ATL_TB,TB,ATL,REG,5,21,15,2022,6
2022_05_CHI_MIN,MIN,CHI,REG,5,29,22,2022,7
2022_05_CIN_BAL,BAL,CIN,REG,5,19,17,2022,2
2022_05_DAL_LA,LA,DAL,REG,5,10,22,2022,-12
2022_05_DET_NE,NE,DET,REG,5,29,0,2022,29
2022_05_HOU_JAX,JAX,HOU,REG,5,6,13,2022,-7
2022_05_IND_DEN,DEN,IND,REG,5,9,12,2022,-3
2022_05_LAC_CLE,CLE,LAC,REG,5,28,30,2022,-2
2022_05_LV_KC,KC,LV,REG,5,30,29,2022,1
2022_05_MIA_NYJ,NYJ,MIA,REG,5,40,17,2022,23
2022_05_NYG_GB,GB,NYG,REG,5,22,27,2022,-5
2022_05_PHI_ARI,ARI,PHI,REG,5,17,20,2022,-3
2022_05_PIT_BUF,BUF,PIT,REG,5,38,3,2022,35
2022_05_SEA_NO,NO,SEA,REG,5,39,32,2022,7
2022_05_SF_CAR,CAR,SF,REG,5,16,36,2022,-20
2022_05_TEN_WAS,WAS,TEN,REG,5,17,21,2022,-4
2022_06_ARI_SEA,SEA,ARI,REG,6,19,9,2022,10
2022_06_BAL_NYG,NYG,BAL,REG,6,24,20,2022,4
2022_06_BUF_KC,KC,BUF,REG,6,20,24,2022,-4
2022_06_CAR_LA,LA,CAR,REG,6,25,9,2022,16
2022_06_CIN_NO,NO,CIN,REG,6,26,30,2022,-4
2022_06_DAL_PHI,PHI,DAL,REG,6,26,17,2022,9
2022_06_DEN_LAC,LAC,DEN,REG,6,19,16,2022,3
2022_06_JAX_IND,IND,JAX,REG,6,34,27,2022,7
2022_06_MIN_MIA,MIA,MIN,REG,6,16,24,2022,-8
2022_06_NE_CLE,CLE,NE,REG,6,15,38,2022,-23
2022_06_NYJ_GB,GB,NYJ,REG,6,11,26,2022,-15
2022_06_SF_ATL,ATL,SF,REG,6,28,14,2022,14
2022_06_TB_PIT,PIT,TB,REG,6,20,18,2022,2
2022_06_WAS_CHI,CHI,WAS,REG,6,7,12,2022,-5
2022_07_ATL_CIN,CIN,ATL,REG,7,35,17,2022,18
2022_07_CHI_NE,NE,CHI,REG,7,14,33,2022,-19
2022_07_CLE_BAL,BAL,CLE,REG,7,23,20,2022,3
2022_07_DET_DAL,DAL,DET,REG,7,24,6,2022,18
2022_07_GB_WAS,WAS,GB,REG,7,24,20,2022,4
2022_07_HOU_LV,LV,HOU,REG,7,38,20,2022,18
2022_07_IND_TEN,TEN,IND,REG,7,19,10,2022,9
2022_07_KC_SF,SF,KC,REG,7,23,44,2022,-21
2022_07_NO_ARI,ARI,NO,REG,7,42,34,2022,8
2022_07_NYG_JAX,JAX,NYG,REG,7,17,23,2022,-6
2022_07_NYJ_DEN,DEN,NYJ,REG,7,9,16,2022,-7
2022_07_PIT_MIA,MIA,PIT,REG,7,16,10,2022,6
2022_07_SEA_LAC,LAC,SEA,REG,7,23,37,2022,-14
2022_07_TB_CAR,CAR,TB,REG,7,21,3,2022,18
2022_08_ARI_MIN,MIN,ARI,REG,8,34,26,2022,8
2022_08_BAL_TB,TB,BAL,REG,8,22,27,2022,-5
2022_08_CAR_ATL,ATL,CAR,REG,8,37,34,2022,3
2022_08_CHI_DAL,DAL,CHI,REG,8,49,29,2022,20
2022_08_CIN_CLE,CLE,CIN,REG,8,32,13,2022,19
2022_08_DEN_JAX,JAX,DEN,REG,8,17,21,2022,-4
2022_08_GB_BUF,BUF,GB,REG,8,27,17,2022,10
2022_08_LV_NO,NO,LV,REG,8,24,0,2022,24
2022_08_MIA_DET,DET,MIA,REG,8,27,31,2022,-4
2022_08_NE_NYJ,NYJ,NE,REG,8,17,22,2022,-5
2022_08_NYG_SEA,SEA,NYG,REG,8,27,13,2022,14
2022_08_PIT_PHI,PHI,PIT,REG,8,35,13,2022,22
2022_08_SF_LA,LA,SF,REG,8,14,31,2022,-17
2022_08_TEN_HOU,HOU,TEN,REG,8,10,17,2022,-7
2022_08_WAS_IND,IND,WAS,REG,8,16,17,2022,-1
2022_09_BAL_NO,NO,BAL,REG,9,13,27,2022,-14
2022_09_BUF_NYJ,NYJ,BUF,REG,9,20,17,2022,3
2022_09_CAR_CIN,CIN,CAR,REG,9,42,21,2022,21
2022_09_GB_DET,DET,GB,REG,9,15,9,2022,6
2022_09_IND_NE,NE,IND,REG,9,26,3,2022,23
2022_09_LA_TB,TB,LA,REG,9,16,13,2022,3
2022_09_LAC_ATL,ATL,LAC,REG,9,17,20,2022,-3
2022_09_LV_JAX,JAX,LV,REG,9,27,20,2022,7
2022_09_MIA_CHI,CHI,MIA,REG,9,33,34,2022,-1
2022_09_MIN_WAS,WAS,MIN,REG,9,17,20,2022,-3
2022_09_PHI_HOU,HOU,PHI,REG,9,17,29,2022,-12
2022_09_SEA_ARI,ARI,SEA,REG,9,21,31,2022,-10
2022_09_TEN_KC,KC,TEN,REG,9,20,17,2022,3
2022_10_ARI_LA,LA,ARI,REG,10,17,27,2022,-10
2022_10_ATL_CAR,CAR,ATL,REG,10,25,15,2022,10
2022_10_CLE_MIA,MIA,CLE,REG,10,39,17,2022,22
2022_10_DAL_GB,GB,DAL,REG,10,31,28,2022,3
2022_10_DEN_TEN,TEN,DEN,REG,10,17,10,2022,7
2022_10_DET_CHI,CHI,DET,REG,10,31,30,2022,1
2022_10_HOU_NYG,NYG,HOU,REG,10,24,16,2022,8
2022_10_IND_LV,LV,IND,REG,10,20,25,2022,-5
2022_10_JAX_KC,KC,JAX,REG,10,27,17,2022,10
2022_10_LAC_SF,SF,LAC,REG,10,22,16,2022,6
2022_10_MIN_BUF,BUF,MIN,REG,10,31,32,2022,-1
2022_10_NO_PIT,PIT,NO,REG,10,20,10,2022,10
2022_10_SEA_TB,TB,SEA,REG,10,21,16,2022,5
2022_10_WAS_PHI,PHI,WAS,REG,10,21,32,2022,-11
2022_11_CAR_BAL,BAL,CAR,REG,11,13,3,2022,10
2022_11_CHI_ATL,ATL,CHI,REG,11,27,24,2022,3
2022_11_CIN_PIT,PIT,CIN,REG,11,30,37,2022,-7
2022_11_CLE_BUF,BUF,CLE,REG,11,31,23,2022,8
2022_11_DAL_MIN,MIN,DAL,REG,11,3,40,2022,-37
2022_11_DET_NYG,NYG,DET,REG,11,18,31,2022,-13
2022_11_KC_LAC,LAC,KC,REG,11,27,30,2022,-3
2022_11_LA_NO,NO,LA,REG,11,27,20,2022,7
2022_11_LV_DEN,DEN,LV,REG,11,16,22,2022,-6
2022_11_NYJ_NE,NE,NYJ,REG,11,10,3,2022,7
2022_11_PHI_IND,IND,PHI,REG,11,16,17,2022,-1
2022_11_SF_ARI,ARI,SF,REG,11,10,38,2022,-28
2022_11_TEN_GB,GB,TEN,REG,11,17,27,2022,-10
2022_11_WAS_HOU,HOU,WAS,REG,11,11,22,2022,-11
2022_12_ATL_WAS,WAS,ATL,REG,12,19,13,2022,6
2022_12_BAL_JAX,JAX,BAL,REG,12,28,27,2022,1
2022_12_BUF_DET,DET,BUF,REG,12,25,28,2022,-3
2022_12_CHI_NYJ,NYJ,CHI,REG,12,31,10,2022,21
2022_12_CIN_TEN,TEN,CIN,REG,12,16,20,2022,-4
2022_12_DEN_CAR,CAR,DEN,REG,12,23,10,2022,13
2022_12_GB_PHI,PHI,GB,REG,12,40,33,2022,7
2022_12_HOU_MIA,MIA,HOU,REG,12,30,15,2022,15
2022_12_LA_KC,KC,LA,REG,12,26,10,2022,16
2022_12_LAC_ARI,ARI,LAC,REG,12,24,25,2022,-1
2022_12_LV_SEA,SEA,LV,REG,12,34,40,2022,-6
2022_12_NE_MIN,MIN,NE,REG,12,33,26,2022,7
2022_12_NO_SF,SF,NO,REG,12,13,0,2022,13
2022_12_NYG_DAL,DAL,NYG,REG,12,28,20,2022,8
2022_12_PIT_IND,IND,PIT,REG,12,17,24,2022,-7
2022_12_TB_CLE,CLE,TB,REG,12,23,17,2022,6
2022_13_BUF_NE,NE,BUF,REG,13,10,24,2022,-14
2022_13_CLE_HOU,HOU,CLE,REG,13,17,24,2022,-7
2022_13_DEN_BAL,BAL,DEN,REG,13,10,9,2022,1
2022_13_GB_CHI,CHI,GB,REG,13,19,28,2022,-9
2022_13_IND_DAL,DAL,IND,REG,13,54,19,2022,35
2022_13_JAX_DET,DET,JAX,REG,13,40,14,2022,26
2022_13_KC_CIN,CIN,KC,REG,13,27,24,2022,3
2022_13_LAC_LV,LV,LAC,REG,13,28,19,2022,9
2022_13_MIA_SF,SF,MIA,REG,13,33,17,2022,16
2022_13_NO_TB,TB,NO,REG,13,17,16,2022,1
2022_13_NYJ_MIN,MIN,NYJ,REG,13,27,22,2022,5
2022_13_PIT_ATL,ATL,PIT,REG,13,16,19,2022,-3
2022_13_SEA_LA,LA,SEA,REG,13,23,27,2022,-4
2022_13_TEN_PHI,PHI,TEN,REG,13,35,10,2022,25
2022_13_WAS_NYG,NYG,WAS,REG,13,20,20,2022,0
2022_14_BAL_PIT,PIT,BAL,REG,14,14,16,2022,-2
2022_14_CAR_SEA,SEA,CAR,REG,14,24,30,2022,-6
2022_14_CLE_CIN,CIN,CLE,REG,14,23,10,2022,13
2022_14_HOU_DAL,DAL,HOU,REG,14,27,23,2022,4
2022_14_JAX_TEN,TEN,JAX,REG,14,22,36,2022,-14
2022_14_KC_DEN,DEN,KC,REG,14,29,33,2022,-4
2022_14_LV_LA,LA,LV,REG,14,17,16,2022,1
2022_14_MIA_LAC,LAC,MIA,REG,14,23,17,2022,6
2022_14_MIN_DET,DET,MIN,REG,14,34,23,2022,11
2022_14_NE_ARI,ARI,NE,REG,14,14,26,2022,-12
2022_14_NYJ_BUF,BUF,NYJ,REG,14,20,12,2022,8
2022_14_PHI_NYG,NYG,PHI,REG,14,22,48,2022,-26
2022_14_TB_SF,SF,TB,REG,14,35,7,2022,28
2022_15_ARI_DEN,DEN,ARI,REG,15,24,15,2022,9
2022_15_ATL_NO,NO,ATL,REG,15,21,18,2022,3
2022_15_BAL_CLE,CLE,BAL,REG,15,13,3,2022,10
2022_15_CIN_TB,TB,CIN,REG,15,23,34,2022,-11
2022_15_DAL_JAX,JAX,DAL,REG,15,40,34,2022,6
2022_15_DET_NYJ,NYJ,DET,REG,15,18,19,2022,-1
2022_15_IND_MIN,MIN,IND,REG,15,41,34,2022,7
2022_15_KC_HOU,HOU,KC,REG,15,24,30,2022,-6
2022_15_LA_GB,GB,LA,REG,15,24,12,2022,12
2022_15_MIA_BUF,BUF,MIA,REG,15,32,29,2022,3
2022_15_NE_LV,LV,NE,REG,15,31,23,2022,8
2022_15_NYG_WAS,WAS,NYG,REG,15,13,19,2022,-6
2022_15_PHI_CHI,CHI,PHI,REG,15,20,25,2022,-5
2022_15_PIT_CAR,CAR,PIT,REG,15,16,24,2022,-8
2022_15_SF_SEA,SEA,SF,REG,15,13,21,2022,-8
2022_15_TEN_LAC,LAC,TEN,REG,15,17,14,2022,3
2022_16_ATL_BAL,BAL,ATL,REG,16,17,9,2022,8
2022_16_BUF_CHI,CHI,BUF,REG,16,13,35,2022,-22
2022_16_CIN_NE,NE,CIN,REG,16,18,22,2022,-4
2022_16_DEN_LA,LA,DEN,REG,16,51,14,2022,37
2022_16_DET_CAR,CAR,DET,REG,16,37,23,2022,14
2022_16_GB_MIA,MIA,GB,REG,16,20,26,2022,-6
2022_16_HOU_TEN,TEN,HOU,REG,16,14,19,2022,-5
2022_16_JAX_NYJ,NYJ,JAX,REG,16,3,19,2022,-16
2022_16_LAC_IND,IND,LAC,REG,16,3,20,2022,-17
2022_16_LV_PIT,PIT,LV,REG,16,13,10,2022,3
2022_16_NO_CLE,CLE,NO,REG,16,10,17,2022,-7
2022_16_NYG_MIN,MIN,NYG,REG,16,27,24,2022,3
2022_16_PHI_DAL,DAL,PHI,REG,16,41,33,2022,8
