game_id,home_team,away_team,season_type,week,total_home_score,total_away_score,season,pts_H_minus_A
2022_16_SEA_KC,KC,SEA,REG,16,24,10,2022,14
2022_16_TB_ARI,ARI,TB,REG,16,16,19,2022,-3
2022_16_WAS_SF,SF,WAS,REG,16,37,20,2022,17
2022_17_ARI_ATL,ATL,ARI,REG,17,20,19,2022,1
2022_17_CAR_TB,TB,CAR,REG,17,30,24,2022,6
2022_17_CHI_DET,DET,CHI,REG,17,41,10,2022,31
2022_17_CLE_WAS,WAS,CLE,REG,17,10,24,2022,-14
2022_17_DAL_TEN,TEN,DAL,REG,17,13,27,2022,-14
2022_17_DEN_KC,KC,DEN,REG,17,27,24,2022,3
2022_17_IND_NYG,NYG,IND,REG,17,38,10,2022,28
2022_17_JAX_HOU,HOU,JAX,REG,17,4,30,2022,-26
2022_17_LA_LAC,LAC,LA,REG,17,31,10,2022,21
2022_17_MIA_NE,NE,MIA,REG,17,23,21,2022,2
2022_17_MIN_GB,GB,MIN,REG,17,41,17,2022,24
2022_17_NO_PHI,PHI,NO,REG,17,11,19,2022,-8
2022_17_NYJ_SEA,SEA,NYJ,REG,17,23,6,2022,17
2022_17_PIT_BAL,BAL,PIT,REG,17,13,16,2022,-3
2022_17_SF_LV,LV,SF,REG,17,34,37,2022,-3
2022_18_ARI_SF,SF,ARI,REG,18,38,13,2022,25
2022_18_BAL_CIN,CIN,BAL,REG,18,27,16,2022,11
2022_18_CAR_NO,NO,CAR,REG,18,7,10,2022,-3
2022_18_CLE_PIT,PIT,CLE,REG,18,28,14,2022,14
2022_18_DAL_WAS,WAS,DAL,REG,18,26,6,2022,20
2022_18_DET_GB,GB,DET,REG,18,16,20,2022,-4
2022_18_HOU_IND,IND,HOU,REG,18,32,31,2022,1
2022_18_KC_LV,LV,KC,REG,18,13,31,2022,-18
2022_18_LA_SEA,SEA,LA,REG,18,19,16,2022,3
2022_18_LAC_DEN,DEN,LAC,REG,18,31,28,2022,3
2022_18_MIN_CHI,CHI,MIN,REG,18,13,29,2022,-16
2022_18_NE_BUF,BUF,NE,REG,18,35,23,2022,12
2022_18_NYG_PHI,PHI,NYG,REG,18,22,16,2022,6
2022_18_NYJ_MIA,MIA,NYJ,REG,18,11,6,2022,5
2022_18_TB_ATL,ATL,TB,REG,18,30,17,2022,13
2022_18_TEN_JAX,JAX,TEN,REG,18,20,16,2022,4
2022_19_BAL_CIN,CIN,BAL,POST,19,24,17,2022,7
2022_19_DAL_TB,TB,DAL,POST,19,14,31,2022,-17
2022_19_LAC_JAX,JAX,LAC,POST,19,31,30,2022,1
2022_19_MIA_BUF,BUF,MIA,POST,19,35,30,2022,5
2022_19_NYG_MIN,MIN,NYG,POST,19,24,31,2022,-7
2022_19_SEA_SF,SF,SEA,POST,19,41,23,2022,18
2022_20_CIN_BUF,BUF,CIN,POST,20,10,27,2022,-17
2022_20_DAL_SF,SF,DAL,POST,20,19,12,2022,7
2022_20_JAX_KC,KC,JAX,POST,20,27,20,2022,7
2022_20_NYG_PHI,PHI,NYG,POST,20,38,7,2022,31
2022_21_CIN_KC,KC,CIN,POST,21,23,20,2022,3
2022_21_SF_PHI,PHI,SF,POST,21,31,7,2022,24
2022_22_KC_PHI,PHI,KC,POST,22,36,37,2022,-1
2023_01_ARI_WAS,WAS,ARI,REG,1,20,16,2023,4
2023_01_BUF_NYJ,NYJ,BUF,REG,1,22,16,2023,6
2023_01_CAR_ATL,ATL,CAR,REG,1,24,10,2023,14
2023_01_CIN_CLE,CLE,CIN,REG,1,24,3,2023,21
2023_01_DAL_NYG,NYG,DAL,REG,1,0,40,2023,-40
2023_01_DET_KC,KC,DET,REG,1,20,21,2023,-1
2023_01_GB_CHI,CHI,GB,REG,1,20,38,2023,-18
2023_01_HOU_BAL,BAL,HOU,REG,1,25,9,2023,16
2023_01_JAX_IND,IND,JAX,REG,1,21,31,2023,-10
2023_01_LA_SEA,SEA,LA,REG,1,13,30,2023,-17
2023_01_LV_DEN,DEN,LV,REG,1,16,17,2023,-1
2023_01_MIA_LAC,LAC,MIA,REG,1,34,36,2023,-2
2023_01_PHI_NE,NE,PHI,REG,1,20,25,2023,-5
2023_01_SF_PIT,PIT,SF,REG,1,7,30,2023,-23
2023_01_TB_MIN,MIN,TB,REG,1,17,20,2023,-3
2023_01_TEN_NO,NO,TEN,REG,1,16,15,2023,1
2023_02_BAL_CIN,CIN,BAL,REG,2,24,27,2023,-3
2023_02_CHI_TB,TB,CHI,REG,2,27,17,2023,10
2023_02_CLE_PIT,PIT,CLE,REG,2,26,22,2023,4
2023_02_GB_ATL,ATL,GB,REG,2,25,24,2023,1
2023_02_IND_HOU,HOU,IND,REG,2,20,31,2023,-11
2023_02_KC_JAX,JAX,KC,REG,2,9,17,2023,-8
2023_02_LAC_TEN,TEN,LAC,REG,2,27,24,2023,3
2023_02_LV_BUF,BUF,LV,REG,2,38,10,2023,28
2023_02_MIA_NE,NE,MIA,REG,2,17,24,2023,-7
2023_02_MIN_PHI,PHI,MIN,REG,2,34,28,2023,6
2023_02_NO_CAR,CAR,NO,REG,2,17,20,2023,-3
2023_02_NYG_ARI,ARI,NYG,REG,2,28,31,2023,-3
2023_02_NYJ_DAL,DAL,NYJ,REG,2,30,10,2023,20
2023_02_SEA_DET,DET,SEA,REG,2,31,37,2023,-6
2023_02_SF_LA,LA,SF,REG,2,23,30,2023,-7
2023_02_WAS_DEN,DEN,WAS,REG,2,33,35,2023,-2
2023_03_ATL_DET,DET,ATL,REG,3,20,6,2023,14
2023_03_BUF_WAS,WAS,BUF,REG,3,3,37,2023,-34
2023_03_CAR_SEA,SEA,CAR,REG,3,37,27,2023,10
2023_03_CHI_KC,KC,CHI,REG,3,41,10,2023,31
2023_03_DAL_ARI,ARI,DAL,REG,3,28,16,2023,12
2023_03_DEN_MIA,MIA,DEN,REG,3,70,20,2023,50
2023_03_HOU_JAX,JAX,HOU,REG,3,17,37,2023,-20
2023_03_IND_BAL,BAL,IND,REG,3,19,22,2023,-3
2023_03_LA_CIN,CIN,LA,REG,3,19,16,2023,3
2023_03_LAC_MIN,MIN,LAC,REG,3,24,28,2023,-4
2023_03_NE_NYJ,NYJ,NE,REG,3,10,15,2023,-5
2023_03_NO_GB,GB,NO,REG,3,18,17,2023,1
2023_03_NYG_SF,SF,NYG,REG,3,30,12,2023,18
2023_03_PHI_TB,TB,PHI,REG,3,11,25,2023,-14
2023_03_PIT_LV,LV,PIT,REG,3,18,23,2023,-5
2023_03_TEN_CLE,CLE,TEN,REG,3,27,3,2023,24
2023_04_ARI_SF,SF,ARI,REG,4,35,16,2023,19
2023_04_ATL_JAX,JAX,ATL,REG,4,23,7,2023,16
2023_04_BAL_CLE,CLE,BAL,REG,4,3,28,2023,-25
2023_04_CIN_TEN,TEN,CIN,REG,4,27,3,2023,24
2023_04_DEN_CHI,CHI,DEN,REG,4,28,31,2023,-3
2023_04_DET_GB,GB,DET,REG,4,20,34,2023,-14
2023_04_KC_NYJ,NYJ,KC,REG,4,20,23,2023,-3
2023_04_LA_IND,IND,LA,REG,4,23,29,2023,-6
2023_04_LV_LAC,LAC,LV,REG,4,24,17,2023,7
2023_04_MIA_BUF,BUF,MIA,REG,4,48,20,2023,28
2023_04_MIN_CAR,CAR,MIN,REG,4,13,21,2023,-8
2023_04_NE_DAL,DAL,NE,REG,4,38,3,2023,35
2023_04_PIT_HOU,HOU,PIT,REG,4,30,6,2023,24
2023_04_SEA_NYG,NYG,SEA,REG,4,3,24,2023,-21
2023_04_TB_NO,NO,TB,REG,4,9,26,2023,-17
2023_04_WAS_PHI,PHI,WAS,REG,4,34,31,2023,3
2023_05_BAL_PIT,PIT,BAL,REG,5,17,10,2023,7
2023_05_CAR_DET,DET,CAR,REG,5,42,24,2023,18
2023_05_CHI_WAS,WAS,CHI,REG,5,20,40,2023,-20
2023_05_CIN_ARI,ARI,CIN,REG,5,20,34,2023,-14
2023_05_DAL_SF,SF,DAL,REG,5,42,10,2023,32
2023_05_GB_LV,LV,GB,REG,5,17,13,2023,4
2023_05_HOU_ATL,ATL,HOU,REG,5,21,19,2023,2
2023_05_JAX_BUF,BUF,JAX,REG,5,20,25,2023,-5
2023_05_KC_MIN,MIN,KC,REG,5,20,27,2023,-7
2023_05_NO_NE,NE,NO,REG,5,0,34,2023,-34
2023_05_NYG_MIA,MIA,NYG,REG,5,31,16,2023,15
2023_05_NYJ_DEN,DEN,NYJ,REG,5,21,31,2023,-10
2023_05_PHI_LA,LA,PHI,REG,5,14,23,2023,-9
2023_05_TEN_IND,IND,TEN,REG,5,23,16,2023,7
2023_06_ARI_LA,LA,ARI,REG,6,26,9,2023,17
2023_06_BAL_TEN,TEN,BAL,REG,6,16,24,2023,-8
2023_06_CAR_MIA,MIA,CAR,REG,6,42,21,2023,21
2023_06_DAL_LAC,LAC,DAL,REG,6,17,20,2023,-3
2023_06_DEN_KC,KC,DEN,REG,6,19,8,2023,11
2023_06_DET_TB,TB,DET,REG,6,6,20,2023,-14
2023_06_IND_JAX,JAX,IND,REG,6,37,20,2023,17
2023_06_MIN_CHI,CHI,MIN,REG,6,13,19,2023,-6
2023_06_NE_LV,LV,NE,REG,6,21,17,2023,4
2023_06_NO_HOU,HOU,NO,REG,6,20,13,2023,7
2023_06_NYG_BUF,BUF,NYG,REG,6,14,9,2023,5
2023_06_PHI_NYJ,NYJ,PHI,REG,6,20,14,2023,6
2023_06_SEA_CIN,CIN,SEA,REG,6,17,13,2023,4
2023_06_SF_CLE,CLE,SF,REG,6,19,17,2023,2
2023_06_WAS_ATL,ATL,WAS,REG,6,16,24,2023,-8
2023_07_ARI_SEA,SEA,ARI,REG,7,20,10,2023,10
2023_07_ATL_TB,TB,ATL,REG,7,13,16,2023,-3
2023_07_BUF_NE,NE,BUF,REG,7,29,25,2023,4
2023_07_CLE_IND,IND,CLE,REG,7,38,39,2023,-1
2023_07_DET_BAL,BAL,DET,REG,7,38,6,2023,32
2023_07_GB_DEN,DEN,GB,REG,7,19,17,2023,2
2023_07_JAX_NO,NO,JAX,REG,7,24,31,2023,-7
2023_07_LAC_KC,KC,LAC,REG,7,31,17,2023,14
2023_07_LV_CHI,CHI,LV,REG,7,30,12,2023,18
2023_07_MIA_PHI,PHI,MIA,REG,7,31,17,2023,14
2023_07_PIT_LA,LA,PIT,REG,7,17,24,2023,-7
2023_07_SF_MIN,MIN,SF,REG,7,22,17,2023,5
2023_07_WAS_NYG,NYG,WAS,REG,7,14,7,2023,7
2023_08_ATL_TEN,TEN,ATL,REG,8,28,23,2023,5
2023_08_BAL_ARI,ARI,BAL,REG,8,24,31,2023,-7
2023_08_CHI_LAC,LAC,CHI,REG,8,30,13,2023,17
2023_08_CIN_SF,SF,CIN,REG,8,17,31,2023,-14
2023_08_CLE_SEA,SEA,CLE,REG,8,24,20,2023,4
2023_08_HOU_CAR,CAR,HOU,REG,8,15,13,2023,2
2023_08_JAX_PIT,PIT,JAX,REG,8,10,20,2023,-10
2023_08_KC_DEN,DEN,KC,REG,8,24,9,2023,15
2023_08_LA_DAL,DAL,LA,REG,8,43,20,2023,23
2023_08_LV_DET,DET,LV,REG,8,26,14,2023,12
2023_08_MIN_GB,GB,MIN,REG,8,10,24,2023,-14
2023_08_NE_MIA,MIA,NE,REG,8,31,17,2023,14
2023_08_NO_IND,IND,NO,REG,8,27,38,2023,-11
2023_08_NYJ_NYG,NYG,NYJ,REG,8,10,13,2023,-3
2023_08_PHI_WAS,WAS,PHI,REG,8,31,38,2023,-7
2023_08_TB_BUF,BUF,TB,REG,8,24,18,2023,6
2023_09_ARI_CLE,CLE,ARI,REG,9,27,0,2023,27
2023_09_BUF_CIN,CIN,BUF,REG,9,24,18,2023,6
2023_09_CHI_NO,NO,CHI,REG,9,24,17,2023,7
2023_09_DAL_PHI,PHI,DAL,REG,9,28,23,2023,5
2023_09_IND_CAR,CAR,IND,REG,9,13,27,2023,-14
2023_09_LA_GB,GB,LA,REG,9,20,3,2023,17
2023_09_LAC_NYJ,NYJ,LAC,REG,9,6,27,2023,-21
2023_09_MIA_KC,KC,MIA,REG,9,21,14,2023,7
2023_09_MIN_ATL,ATL,MIN,REG,9,28,31,2023,-3
2023_09_NYG_LV,LV,NYG,REG,9,30,6,2023,24
2023_09_SEA_BAL,BAL,SEA,REG,9,37,3,2023,34
2023_09_TB_HOU,HOU,TB,REG,9,39,37,2023,2
2023_09_TEN_PIT,PIT,TEN,REG,9,20,16,2023,4
2023_09_WAS_NE,NE,WAS,REG,9,17,20,2023,-3
2023_10_ATL_ARI,ARI,ATL,REG,10,25,23,2023,2
2023_10_CAR_CHI,CHI,CAR,REG,10,16,13,2023,3
2023_10_CLE_BAL,BAL,CLE,REG,10,31,33,2023,-2
2023_10_DEN_BUF,BUF,DEN,REG,10,22,24,2023,-2
2023_10_DET_LAC,LAC,DET,REG,10,38,41,2023,-3
2023_10_GB_PIT,PIT,GB,REG,10,23,19,2023,4
2023_10_HOU_CIN,CIN,HOU,REG,10,27,30,2023,-3
2023_10_IND_NE,NE,IND,REG,10,6,10,2023,-4
2023_10_NO_MIN,MIN,NO,REG,10,27,19,2023,8
2023_10_NYG_DAL,DAL,NYG,REG,10,49,17,2023,32
2023_10_NYJ_LV,LV,NYJ,REG,10,16,12,2023,4
2023_10_SF_JAX,JAX,SF,REG,10,3,34,2023,-31
2023_10_TEN_TB,TB,TEN,REG,10,20,6,2023,14
2023_10_WAS_SEA,SEA,WAS,REG,10,29,26,2023,3
2023_11_ARI_HOU,HOU,ARI,REG,11,21,16,2023,5
2023_11_CHI_DET,DET,CHI,REG,11,31,26,2023,5
2023_11_CIN_BAL,BAL,CIN,REG,11,34,20,2023,14
2023_11_DAL_CAR,CAR,DAL,REG,11,10,33,2023,-23
2023_11_LAC_GB,GB,LAC,REG,11,23,20,2023,3
2023_11_LV_MIA,MIA,LV,REG,11,20,13,2023,7
2023_11_MIN_DEN,DEN,MIN,REG,11,21,20,2023,1
2023_11_NYG_WAS,WAS,NYG,REG,11,19,31,2023,-12
2023_11_NYJ_BUF,BUF,NYJ,REG,11,32,6,2023,26
2023_11_PHI_KC,KC,PHI,REG,11,17,21,2023,-4
2023_11_PIT_CLE,CLE,PIT,REG,11,13,10,2023,3
2023_11_SEA_LA,LA,SEA,REG,11,17,16,2023,1
2023_11_TB_SF,SF,TB,REG,11,27,14,2023,13
2023_11_TEN_JAX,JAX,TEN,REG,11,34,14,2023,20
2023_12_BAL_LAC,LAC,BAL,REG,12,10,20,2023,-10
2023_12_BUF_PHI,PHI,BUF,REG,12,37,34,2023,3
2023_12_CAR_TEN,TEN,CAR,REG,12,17,10,2023,7
2023_12_CHI_MIN,MIN,CHI,REG,12,10,12,2023,-2
2023_12_CLE_DEN,DEN,CLE,REG,12,29,12,2023,17
2023_12_GB_DET,DET,GB,REG,12,22,29,2023,-7
2023_12_JAX_HOU,HOU,JAX,REG,12,21,24,2023,-3
2023_12_KC_LV,LV,KC,REG,12,17,31,2023,-14
2023_12_LA_ARI,ARI,LA,REG,12,14,37,2023,-23
2023_12_MIA_NYJ,NYJ,MIA,REG,12,13,34,2023,-21
2023_12_NE_NYG,NYG,NE,REG,12,10,7,2023,3
2023_12_NO_ATL,ATL,NO,REG,12,24,15,2023,9
2023_12_PIT_CIN,CIN,PIT,REG,12,10,16,2023,-6
2023_12_SF_SEA,SEA,SF,REG,12,13,31,2023,-18
2023_12_TB_IND,IND,TB,REG,12,27,20,2023,7
2023_12_WAS_DAL,DAL,WAS,REG,12,45,10,2023,35
2023_13_ARI_PIT,PIT,ARI,REG,13,10,24,2023,-14
2023_13_ATL_NYJ,NYJ,ATL,REG,13,8,13,2023,-5
2023_13_CAR_TB,TB,CAR,REG,13,21,18,2023,3
2023_13_CIN_JAX,JAX,CIN,REG,13,31,34,2023,-3
2023_13_CLE_LA,LA,CLE,REG,13,36,19,2023,17
2023_13_DEN_HOU,HOU,DEN,REG,13,22,17,2023,5
2023_13_DET_NO,NO,DET,REG,13,28,33,2023,-5
2023_13_IND_TEN,TEN,IND,REG,13,28,31,2023,-3
2023_13_KC_GB,GB,KC,REG,13,27,19,2023,8
2023_13_LAC_NE,NE,LAC,REG,13,0,6,2023,-6
2023_13_MIA_WAS,WAS,MIA,REG,13,15,45,2023,-30
2023_13_SEA_DAL,DAL,SEA,REG,13,41,35,2023,6
2023_13_SF_PHI,PHI,SF,REG,13,19,42,2023,-23
2023_14_BUF_KC,KC,BUF,REG,14,17,20,2023,-3
2023_14_CAR_NO,NO,CAR,REG,14,28,6,2023,22
2023_14_DEN_LAC,LAC,DEN,REG,14,7,24,2023,-17
2023_14_DET_CHI,CHI,DET,REG,14,28,13,2023,15
2023_14_GB_NYG,NYG,GB,REG,14,24,22,2023,2
2023_14_HOU_NYJ,NYJ,HOU,REG,14,30,6,2023,24
2023_14_IND_CIN,CIN,IND,REG,14,34,14,2023,20
2023_14_JAX_CLE,CLE,JAX,REG,14,31,27,2023,4
2023_14_LA_BAL,BAL,LA,REG,14,37,31,2023,6
2023_14_MIN_LV,LV,MIN,REG,14,0,3,2023,-3
2023_14_NE_PIT,PIT,NE,REG,14,18,21,2023,-3
2023_14_PHI_DAL,DAL,PHI,REG,14,33,13,2023,20
2023_14_SEA_SF,SF,SEA,REG,14,28,16,2023,12
2023_14_TB_ATL,ATL,TB,REG,14,25,29,2023,-4
2023_14_TEN_MIA,MIA,TEN,REG,14,27,28,2023,-1
2023_15_ATL_CAR,CAR,ATL,REG,15,9,7,2023,2
2023_15_BAL_JAX,JAX,BAL,REG,15,7,23,2023,-16
2023_15_CHI_CLE,CLE,CHI,REG,15,20,17,2023,3
2023_15_DAL_BUF,BUF,DAL,REG,15,31,10,2023,21
2023_15_DEN_DET,DET,DEN,REG,15,42,17,2023,25
2023_15_HOU_TEN,TEN,HOU,REG,15,16,19,2023,-3
2023_15_KC_NE,NE,KC,REG,15,17,27,2023,-10
2023_15_LAC_LV,LV,LAC,REG,15,63,21,2023,42
2023_15_MIN_CIN,CIN,MIN,REG,15,27,24,2023,3
2023_15_NYG_NO,NO,NYG,REG,15,24,6,2023,18
2023_15_NYJ_MIA,MIA,NYJ,REG,15,30,0,2023,30
2023_15_PHI_SEA,SEA,PHI,REG,15,20,17,2023,3
2023_15_PIT_IND,IND,PIT,REG,15,30,13,2023,17
2023_15_SF_ARI,ARI,SF,REG,15,29,45,2023,-16
2023_15_TB_GB,GB,TB,REG,15,20,34,2023,-14
2023_15_WAS_LA,LA,WAS,REG,15,28,20,2023,8
2023_16_ARI_CHI,CHI,ARI,REG,16,27,16,2023,11
2023_16_BAL_SF,SF,BAL,REG,16,19,33,2023,-14
2023_16_BUF_LAC,LAC,BUF,REG,16,22,24,2023,-2
2023_16_CIN_PIT,PIT,CIN,REG,16,34,11,2023,23
2023_16_CLE_HOU,HOU,CLE,REG,16,22,36,2023,-14
2023_16_DAL_MIA,MIA,DAL,REG,16,22,20,2023,2
2023_16_DET_MIN,MIN,DET,REG,16,24,30,2023,-6
2023_16_GB_CAR,CAR,GB,REG,16,30,33,2023,-3
2023_16_IND_ATL,ATL,IND,REG,16,29,10,2023,19
2023_16_JAX_TB,TB,JAX,REG,16,30,12,2023,18
2023_16_LV_KC,KC,LV,REG,16,14,20,2023,-6
2023_16_NE_DEN,DEN,NE,REG,16,23,26,2023,-3
2023_16_NO_LA,LA,NO,REG,16,30,22,2023,8
2023_16_NYG_PHI,PHI,NYG,REG,16,33,25,2023,8
2023_16_SEA_TEN,TEN,SEA,REG,16,17,20,2023,-3
2023_16_WAS_NYJ,NYJ,WAS,REG,16,30,28,2023,2
2023_17_ARI_PHI,PHI,ARI,REG,17,31,35,2023,-4
2023_17_ATL_CHI,CHI,ATL,REG,17,37,17,2023,20
2023_17_CAR_JAX,JAX,CAR,REG,17,26,0,2023,26
2023_17_CIN_KC,KC,CIN,REG,17,25,17,2023,8
2023_17_DET_DAL,DAL,DET,REG,17,20,19,2023,1
2023_17_GB_MIN,MIN,GB,REG,17,10,33,2023,-23
2023_17_LA_NYG,NYG,LA,REG,17,25,26,2023,-1
2023_17_LAC_DEN,DEN,LAC,REG,17,16,9,2023,7
2023_17_LV_IND,IND,LV,REG,17,23,20,2023,3
2023_17_MIA_BAL,BAL,MIA,REG,17,56,19,2023,37
2023_17_NE_BUF,BUF,NE,REG,17,27,21,2023,6
2023_17_NO_TB,TB,NO,REG,17,13,23,2023,-10
2023_17_NYJ_CLE,CLE,NYJ,REG,17,37,20,2023,17
2023_17_PIT_SEA,SEA,PIT,REG,17,23,30,2023,-7
2023_17_SF_WAS,WAS,SF,REG,17,10,27,2023,-17
2023_17_TEN_HOU,HOU,TEN,REG,17,26,3,2023,23
2023_18_ATL_NO,NO,ATL,REG,18,48,17,2023,31
2023_18_BUF_MIA,MIA,BUF,REG,18,14,21,2023,-7
2023_18_CHI_GB,GB,CHI,REG,18,17,9,2023,8
2023_18_CLE_CIN,CIN,CLE,REG,18,31,14,2023,17
2023_18_DAL_WAS,WAS,DAL,REG,18,10,38,2023,-28
2023_18_DEN_LV,LV,DEN,REG,18,27,14,2023,13
2023_18_HOU_IND,IND,HOU,REG,18,19,23,2023,-4
2023_18_JAX_TEN,TEN,JAX,REG,18,28,20,2023,8
2023_18_KC_LAC,LAC,KC,REG,18,12,13,2023,-1
2023_18_LA_SF,SF,LA,REG,18,20,21,2023,-1
2023_18_MIN_DET,DET,MIN,REG,18,30,20,2023,10
2023_18_NYJ_NE,NE,NYJ,REG,18,3,17,2023,-14
2023_18_PHI_NYG,NYG,PHI,REG,18,27,10,2023,17
2023_18_PIT_BAL,BAL,PIT,REG,18,10,17,2023,-7
2023_18_SEA_ARI,ARI,SEA,REG,18,20,21,2023,-1
2023_18_TB_CAR,CAR,TB,REG,18,0,9,2023,-9
2023_19_CLE_HOU,HOU,CLE,POST,19,45,14,2023,31
2023_19_GB_DAL,DAL,GB,POST,19,32,48,2023,-16
2023_19_LA_DET,DET,LA,POST,19,24,23,2023,1
2023_19_MIA_KC,KC,MIA,POST,19,26,7,2023,19
2023_19_PHI_TB,TB,PHI,POST,19,32,9,2023,23
2023_19_PIT_BUF,BUF,PIT,POST,19,31,17,2023,14
2023_20_GB_SF,SF,GB,POST,20,24,21,2023,3
2023_20_HOU_BAL,BAL,HOU,POST,20,34,10,2023,24
2023_20_KC_BUF,BUF,KC,POST,20,24,27,2023,-3
2023_20_TB_DET,DET,TB,POST,20,31,23,2023,8
2023_21_DET_SF,SF,DET,POST,21,34,31,2023,3
2023_21_KC_BAL,BAL,KC,POST,21,10,17,2023,-7
2023_22_SF_KC,KC,SF,POST,22,25,22,2023,3
